ATL					33.64044444	-84.42694444		William B Hartsfield-Atlanta Intl	us	GA	Atlanta	
AUS					30.19453278	-97.66987194		Austin-Bergstrom Intl	us	TX	Austin	
BDL					41.93887417	-72.68322833		Bradley Intl	us	CT	Windsor Locks	
BNA					36.12447667	-86.67818222		Nashville Intl	us	TN	Nashville	
BOI					43.56444444	-116.2227778		Boise Air Terminal	us	ID	Boise	
BOS					42.3643475	-71.00517917		Gen Edw L Logan Intl	us	MA	Boston	
BWI					39.17540167	-76.66819833		Baltimore-Washington Intl	us	MD	Baltimore	
CLE					41.41089417	-81.84939667		Cleveland-Hopkins Intl	us	OH	Cleveland	
CLT					35.21401111	-80.94312583		Charlotte/Douglas Intl	us	NC	Charlotte	
CMH					39.99798528	-82.89188278		Port Columbus Intl	us	OH	Columbus	
DCA					38.85208333	-77.03772222		Ronald Reagan Washington National	us	VA	Arlington	
DEN					39.85840806	-104.6670019		Denver Intl	us	CO	Denver	
DFW					32.89595056	-97.0372		Dallas-Fort Worth Intl	us	TX	Dallas-Fort Worth	
DTW					42.21205889	-83.34883583		Detroit Metropolitan-Wayne County	us	MI	Detroit	
EWR					40.69249722	-74.16866056		Newark Intl	us	NJ	Newark	
FLL					26.07258333	-80.15275		Fort Lauderdale-Hollywood Intl	us	FL	Fort Lauderdale	
HNL					21.31869111	-157.9224072		Honolulu Intl	us	HI	Honolulu	
IAD					38.94453194	-77.45580972		Washington Dulles Intl	us	VA	Chantilly	
IAH					29.98047222	-95.33972222		George Bush Intcntl	us	TX	Houston	
IND					39.71732917	-86.29438417		Indianapolis Intl	us	IN	Indianapolis	
JAX					30.49405556	-81.68786111		Jacksonville Intl	us	FL	Jacksonville	
JFK					40.63975111	-73.77892556		John F Kennedy Intl	us	NY	New York	
LAS					36.08036111	-115.1523333		McCarran Intl	us	NV	Las Vegas	
LAX					33.94253611	-118.4080744		Los Angeles Intl	us	CA	Los Angeles	
LGA					40.77724306	-73.87260917		LaGuardia	us	NY	New York	
MCI					39.29760528	-94.71390556		Kansas City Intl	us	MO	Kansas City	
MCO					28.42888889	-81.31602778		Orlando Intl	us	FL	Orlando	
MDW					41.7859825	-87.75242444		Chicago Midway	us	IL	Chicago	
MIA					25.79325	-80.29055556		Miami Intl	us	FL	Miami	
MSP					44.88054694	-93.2169225		Minneapolis-St Paul Intl	us	MN	Minneapolis	
MSY					29.99338889	-90.25802778		New Orleans Intl	us	LA	New Orleans	
OAK					37.72129083	-122.2207167		Metropolitan Oakland Intl	us	CA	Oakland	
ORD					41.979595	-87.90446417		Chicago O'Hare Intl	us	IL	Chicago	
PDX					45.58872222	-122.5975		Portland Intl	us	OR	Portland	
PHL					39.87195278	-75.24114083		Philadelphia Intl	us	PA	Philadelphia	
PHX					33.43416667	-112.0080556		Phoenix Sky Harbor Intl	us	AZ	Phoenix	
PIT					40.49146583	-80.23287083		Pittsburgh Intl	us	PA	Pittsburgh	
PVD					41.72399917	-71.42822111		Theodore F Green State	us	RI	Providence	
RDU					35.87763889	-78.78747222		Raleigh-Durham Intl	us	NC	Raleigh	
SAN					32.73355611	-117.1896567		San Diego Intl-Lindbergh	us	CA	San Diego	
SEA					47.44898194	-122.3093131		Seattle-Tacoma Intl	us	WA	Seattle	
SFO					37.61900194	-122.3748433		San Francisco Intl	us	CA	San Francisco	
SJC					37.36186194	-121.9290089		San Jose Intl	us	CA	San Jose	
SJU					18.43941667	-66.00183333		Luis Munoz Marin Intl	us	PR	San Juan	
SLC					40.78838778	-111.9777731		Salt Lake City Intl	us	UT	Salt Lake City	
SMF					38.69542167	-121.5907669		Sacramento Intl	us	CA	Sacramento	
STL					38.74768694	-90.35998972		Lambert-St Louis Intl	us	MO	St Louis	
TPA					27.97547222	-82.53325		Tampa Intl	us	FL	Tampa	
