COMBINED STATISTICAL AREAS AND COMPONENT CORE BASED STATISTICAL AREAS, December 2009, WITH CODES

(Combined statistical areas defined by the Office of Management and Budget, December 2009)

Source:                 U.S. Census Bureau, Population Division
Internet Release Date:  September 2010
Last Revised:           

CSA    CBSA
Code   Code  Combined Statistical Area and Component CBSA Names

102	Albany-Corvallis-Lebanon, OR	CSA	 10540: Albany-Lebanon, OR Micropolitan Statistical Area | 18700: Corvallis, OR Metropolitan Statistical Area
104	Albany-Schenectady-Amsterdam, NY	CSA	 10580: Albany-Schenectady-Troy, NY Metropolitan Statistical Area | 11220: Amsterdam, NY Micropolitan Statistical Area | 24020: Glens Falls, NY Metropolitan Statistical Area | 24100: Gloversville, NY Micropolitan Statistical Area | 26460: Hudson, NY Micropolitan Statistical Area
112	Ames-Boone, IA	CSA	 11180: Ames, IA Metropolitan Statistical Area | 14340: Boone, IA Micropolitan Statistical Area
118	Appleton-Oshkosh-Neenah, WI	CSA	 11540: Appleton, WI Metropolitan Statistical Area | 36780: Oshkosh-Neenah, WI Metropolitan Statistical Area
120	Asheville-Brevard, NC	CSA	 11700: Asheville, NC Metropolitan Statistical Area | 14820: Brevard, NC Micropolitan Statistical Area
122	Atlanta-Sandy Springs-Gainesville, GA-AL	CSA	 12060: Atlanta-Sandy Springs-Marietta, GA Metropolitan Statistical Area | 16340: Cedartown, GA Micropolitan Statistical Area | 23580: Gainesville, GA Metropolitan Statistical Area | 29300: LaGrange, GA Micropolitan Statistical Area | 45580: Thomaston, GA Micropolitan Statistical Area | 46740: Valley, AL Micropolitan Statistical Area
126	Austin-Round Rock-Marble Falls, TX	CSA	 12420: Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area | 31920: Marble Falls, TX Micropolitan Statistical Area
132	Baton Rouge-Pierre Part, LA	CSA	 12940: Baton Rouge, LA Metropolitan Statistical Area | 38200: Pierre Part, LA Micropolitan Statistical Area
138	Beckley-Oak Hill, WV	CSA	 13220: Beckley, WV Micropolitan Statistical Area | 36060: Oak Hill, WV Micropolitan Statistical Area
140	Bend-Prineville, OR	CSA	 13460: Bend, OR Metropolitan Statistical Area | 39260: Prineville, OR Micropolitan Statistical Area
142	Birmingham-Hoover-Cullman, AL	CSA	 13820: Birmingham-Hoover, AL Metropolitan Statistical Area | 18980: Cullman, AL Micropolitan Statistical Area
148	Boston-Worcester-Manchester, MA-RI-NH	CSA	 14460: Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area | 18180: Concord, NH Micropolitan Statistical Area | 29060: Laconia, NH Micropolitan Statistical Area | 31700: Manchester-Nashua, NH Metropolitan Statistical Area | 39300: Providence-New Bedford-Fall River, RI-MA Metropolitan Statistical Area | 49340: Worcester, MA Metropolitan Statistical Area
154	Brownsville-Harlingen-Raymondville, TX	CSA	 15180: Brownsville-Harlingen, TX Metropolitan Statistical Area | 39700: Raymondville, TX Micropolitan Statistical Area
160	Buffalo-Niagara-Cattaraugus, NY	CSA	 15380: Buffalo-Niagara Falls, NY Metropolitan Statistical Area | 36460: Olean, NY Micropolitan Statistical Area
164	Cape Girardeau-Sikeston-Jackson, MO-IL	CSA	 16020: Cape Girardeau-Jackson, MO-IL Metropolitan Statistical Area | 43460: Sikeston, MO Micropolitan Statistical Area
166	Carbondale-Marion-Herrin, IL	CSA	 16060: Carbondale, IL Micropolitan Statistical Area | 32060: Marion-Herrin, IL Micropolitan Statistical Area
172	Charlotte-Gastonia-Salisbury, NC-SC	CSA	 10620: Albemarle, NC Micropolitan Statistical Area | 16740: Charlotte-Gastonia-Rock Hill, NC-SC Metropolitan Statistical Area | 16900: Chester, SC Micropolitan Statistical Area | 29580: Lancaster, SC Micropolitan Statistical Area | 30740: Lincolnton, NC Micropolitan Statistical Area | 41580: Salisbury, NC Micropolitan Statistical Area | 43140: Shelby, NC Micropolitan Statistical Area | 44380: Statesville-Mooresville, NC Micropolitan Statistical Area
174	Chattanooga-Cleveland-Athens, TN-GA	CSA	 11940: Athens, TN Micropolitan Statistical Area | 16860: Chattanooga, TN-GA Metropolitan Statistical Area | 17420: Cleveland, TN Metropolitan Statistical Area
176	Chicago-Naperville-Michigan City, IL-IN-WI	CSA	 16980: Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area | 28100: Kankakee-Bradley, IL Metropolitan Statistical Area | 33140: Michigan City-La Porte, IN Metropolitan Statistical Area
178	Cincinnati-Middletown-Wilmington, OH-KY-IN	CSA	 17140: Cincinnati-Middletown, OH-KY-IN Metropolitan Statistical Area | 48940: Wilmington, OH Micropolitan Statistical Area
180	Claremont-Lebanon, NH-VT	CSA	 17200: Claremont, NH Micropolitan Statistical Area | 30100: Lebanon, NH-VT Micropolitan Statistical Area
184	Cleveland-Akron-Elyria, OH	CSA	 10420: Akron, OH Metropolitan Statistical Area | 11780: Ashtabula, OH Micropolitan Statistical Area | 17460: Cleveland-Elyria-Mentor, OH Metropolitan Statistical Area
188	Clovis-Portales, NM	CSA	 17580: Clovis, NM Micropolitan Statistical Area | 38780: Portales, NM Micropolitan Statistical Area
192	Columbia-Newberry, SC	CSA	 17900: Columbia, SC Metropolitan Statistical Area | 35140: Newberry, SC Micropolitan Statistical Area
194	Columbus-Auburn-Opelika, GA-AL	CSA	 12220: Auburn-Opelika, AL Metropolitan Statistical Area | 17980: Columbus, GA-AL Metropolitan Statistical Area | 46260: Tuskegee, AL Micropolitan Statistical Area
198	Columbus-Marion-Chillicothe, OH	CSA	 17060: Chillicothe, OH Micropolitan Statistical Area | 18140: Columbus, OH Metropolitan Statistical Area | 32020: Marion, OH Micropolitan Statistical Area | 34540: Mount Vernon, OH Micropolitan Statistical Area | 47920: Washington Court House, OH Micropolitan Statistical Area
200	Columbus-West Point, MS	CSA	 18060: Columbus, MS Micropolitan Statistical Area | 48500: West Point, MS Micropolitan Statistical Area
202	Corbin-London, KY	CSA	 18340: Corbin, KY Micropolitan Statistical Area | 30940: London, KY Micropolitan Statistical Area
204	Corpus Christi-Kingsville, TX	CSA	 18580: Corpus Christi, TX Metropolitan Statistical Area | 28780: Kingsville, TX Micropolitan Statistical Area
206	Dallas-Fort Worth, TX	CSA	 11980: Athens, TX Micropolitan Statistical Area | 14300: Bonham, TX Micropolitan Statistical Area | 19100: Dallas-Fort Worth-Arlington, TX Metropolitan Statistical Area | 23620: Gainesville, TX Micropolitan Statistical Area | 24180: Granbury, TX Micropolitan Statistical Area | 33420: Mineral Wells, TX Micropolitan Statistical Area | 43300: Sherman-Denison, TX Metropolitan Statistical Area
212	Dayton-Springfield-Greenville, OH	CSA	 19380: Dayton, OH Metropolitan Statistical Area | 24820: Greenville, OH Micropolitan Statistical Area | 44220: Springfield, OH Metropolitan Statistical Area | 46500: Urbana, OH Micropolitan Statistical Area
216	Denver-Aurora-Boulder, CO	CSA	 14500: Boulder, CO Metropolitan Statistical Area | 19740: Denver-Aurora-Broomfield, CO Metropolitan Statistical Area | 24540: Greeley, CO Metropolitan Statistical Area
218	Des Moines-Newton-Pella, IA	CSA	 19780: Des Moines-West Des Moines, IA Metropolitan Statistical Area | 35500: Newton, IA Micropolitan Statistical Area | 37800: Pella, IA Micropolitan Statistical Area
220	Detroit-Warren-Flint, MI	CSA	 11460: Ann Arbor, MI Metropolitan Statistical Area | 19820: Detroit-Warren-Livonia, MI Metropolitan Statistical Area | 22420: Flint, MI Metropolitan Statistical Area | 33780: Monroe, MI Metropolitan Statistical Area
222	Dothan-Enterprise-Ozark, AL	CSA	 20020: Dothan, AL Metropolitan Statistical Area | 21460: Enterprise-Ozark, AL Micropolitan Statistical Area
232	Eau Claire-Menomonie, WI	CSA	 20740: Eau Claire, WI Metropolitan Statistical Area | 32860: Menomonie, WI Micropolitan Statistical Area
242	Fairmont-Clarksburg, WV	CSA	 17220: Clarksburg, WV Micropolitan Statistical Area | 21900: Fairmont, WV Micropolitan Statistical Area
244	Fargo-Wahpeton, ND-MN	CSA	 22020: Fargo, ND-MN Metropolitan Statistical Area | 47420: Wahpeton, ND-MN Micropolitan Statistical Area
248	Findlay-Tiffin, OH	CSA	 22300: Findlay, OH Micropolitan Statistical Area | 45660: Tiffin, OH Micropolitan Statistical Area
252	Fond du Lac-Beaver Dam, WI	CSA	 13180: Beaver Dam, WI Micropolitan Statistical Area | 22540: Fond du Lac, WI Metropolitan Statistical Area
256	Fort Polk South-DeRidder, LA	CSA	 19760: DeRidder, LA Micropolitan Statistical Area | 22860: Fort Polk South, LA Micropolitan Statistical Area
258	Fort Wayne-Huntington-Auburn, IN	CSA	 11420: Angola, IN Micropolitan Statistical Area | 12140: Auburn, IN Micropolitan Statistical Area | 19540: Decatur, IN Micropolitan Statistical Area | 23060: Fort Wayne, IN Metropolitan Statistical Area | 26540: Huntington, IN Micropolitan Statistical Area | 28340: Kendallville, IN Micropolitan Statistical Area
260	Fresno-Madera, CA	CSA	 23420: Fresno, CA Metropolitan Statistical Area | 31460: Madera-Chowchilla, CA Metropolitan Statistical Area
266	Grand Rapids-Muskegon-Holland, MI	CSA	 10880: Allegan, MI Micropolitan Statistical Area | 24340: Grand Rapids-Wyoming, MI Metropolitan Statistical Area | 26100: Holland-Grand Haven, MI Metropolitan Statistical Area | 34740: Muskegon-Norton Shores, MI Metropolitan Statistical Area
268	Greensboro--Winston-Salem--High Point, NC	CSA	 15500: Burlington, NC Metropolitan Statistical Area | 24660: Greensboro-High Point, NC Metropolitan Statistical Area | 34340: Mount Airy, NC Micropolitan Statistical Area | 45640: Thomasville-Lexington, NC Micropolitan Statistical Area | 49180: Winston-Salem, NC Metropolitan Statistical Area
273	Greenville-Spartanburg-Anderson, SC	CSA	          | 11340: Anderson, SC Metropolitan Statistical Area | 23500: Gaffney, SC Micropolitan Statistical Area | 24860: Greenville-Mauldin-Easley, SC Metropolitan Statistical Area | 42860: Seneca, SC Micropolitan Statistical Area | 43900: Spartanburg, SC Metropolitan Statistical Area | 46420: Union, SC Micropolitan Statistical Area
274	Gulfport-Biloxi-Pascagoula, MS	CSA	 25060: Gulfport-Biloxi, MS Metropolitan Statistical Area | 37700: Pascagoula, MS Metropolitan Statistical Area
276	Harrisburg-Carlisle-Lebanon, PA	CSA	 25420: Harrisburg-Carlisle, PA Metropolitan Statistical Area | 30140: Lebanon, PA Metropolitan Statistical Area
278	Hartford-West Hartford-Willimantic, CT	CSA	 25540: Hartford-West Hartford-East Hartford, CT Metropolitan Statistical Area | 48740: Willimantic, CT Micropolitan Statistical Area
288	Houston-Baytown-Huntsville, TX	CSA	 13060: Bay City, TX Micropolitan Statistical Area | 26420: Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area | 26660: Huntsville, TX Micropolitan Statistical Area
290	Huntsville-Decatur, AL	CSA	 19460: Decatur, AL Metropolitan Statistical Area | 26620: Huntsville, AL Metropolitan Statistical Area
292	Idaho Falls-Blackfoot, ID	CSA	 13940: Blackfoot, ID Micropolitan Statistical Area | 26820: Idaho Falls, ID Metropolitan Statistical Area
294	Indianapolis-Anderson-Columbus, IN	CSA	 11300: Anderson, IN Metropolitan Statistical Area | 18020: Columbus, IN Metropolitan Statistical Area | 18820: Crawfordsville, IN Micropolitan Statistical Area | 26900: Indianapolis-Carmel, IN Metropolitan Statistical Area | 35220: New Castle, IN Micropolitan Statistical Area | 35860: North Vernon, IN Micropolitan Statistical Area
296	Ithaca-Cortland, NY	CSA	 18660: Cortland, NY Micropolitan Statistical Area | 27060: Ithaca, NY Metropolitan Statistical Area
297	Jackson-Humboldt, TN	CSA	 26480: Humboldt, TN Micropolitan Statistical Area | 27180: Jackson, TN Metropolitan Statistical Area
298	Jackson-Yazoo City, MS	CSA	 27140: Jackson, MS Metropolitan Statistical Area | 49540: Yazoo City, MS Micropolitan Statistical Area
304	Johnson City-Kingsport-Bristol (Tri-Cities), TN-VA	CSA	 27740: Johnson City, TN Metropolitan Statistical Area | 28700: Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area
308	Jonesboro-Paragould, AR	CSA	 27860: Jonesboro, AR Metropolitan Statistical Area | 37500: Paragould, AR Micropolitan Statistical Area
312	Kansas City-Overland Park-Kansas City, MO-KS	CSA	 11860: Atchison, KS Micropolitan Statistical Area | 28140: Kansas City, MO-KS Metropolitan Statistical Area | 47660: Warrensburg, MO Micropolitan Statistical Area
314	Knoxville-Sevierville-La Follette, TN	CSA	 25340: Harriman, TN Micropolitan Statistical Area | 28940: Knoxville, TN Metropolitan Statistical Area | 29220: La Follette, TN Micropolitan Statistical Area | 34100: Morristown, TN Metropolitan Statistical Area | 35460: Newport, TN Micropolitan Statistical Area  | 42940: Sevierville, TN Micropolitan Statistical Area
316	Kokomo-Peru, IN	CSA	 29020: Kokomo, IN Metropolitan Statistical Area | 37940: Peru, IN Micropolitan Statistical Area
318	Lafayette-Acadiana, LA	CSA	 10020: Abbeville, LA Micropolitan Statistical Area | 18940: Crowley, LA Micropolitan Statistical Area | 29180: Lafayette, LA Metropolitan Statistical Area | 35340: New Iberia, LA Micropolitan Statistical Area | 36660: Opelousas-Eunice, LA Micropolitan Statistical Area
320	Lafayette-Frankfort, IN	CSA	 23140: Frankfort, IN Micropolitan Statistical Area | 29140: Lafayette, IN Metropolitan Statistical Area
324	Lake Charles-Jennings, LA	CSA	 27660: Jennings, LA Micropolitan Statistical Area | 29340: Lake Charles, LA Metropolitan Statistical Area
330	Lansing-East Lansing-Owosso, MI	CSA	 29620: Lansing-East Lansing, MI Metropolitan Statistical Area | 37020: Owosso, MI Micropolitan Statistical Area
332	Las Vegas-Paradise-Pahrump, NV	CSA	 29820: Las Vegas-Paradise, NV Metropolitan Statistical Area | 37220: Pahrump, NV Micropolitan Statistical Area
336	Lexington-Fayette--Frankfort--Richmond, KY	CSA	 23180: Frankfort, KY Micropolitan Statistical Area | 30460: Lexington-Fayette, KY Metropolitan Statistical Area | 34460: Mount Sterling, KY Micropolitan Statistical Area | 40080: Richmond-Berea, KY Micropolitan Statistical Area
338	Lima-Van Wert-Wapakoneta, OH	CSA	 30620: Lima, OH Metropolitan Statistical Area | 46780: Van Wert, OH Micropolitan Statistical Area | 47540: Wapakoneta, OH Micropolitan Statistical Area
340	Little Rock-North Little Rock-Pine Bluff, AR	CSA	 30780: Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area | 38220: Pine Bluff, AR Metropolitan Statistical Area | 42620: Searcy, AR Micropolitan Statistical Area
346	Longview-Marshall, TX	CSA	 30980: Longview, TX Metropolitan Statistical Area | 32220: Marshall, TX Micropolitan Statistical Area
348	Los Angeles-Long Beach-Riverside, CA	CSA	 31100: Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area | 37100: Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area | 40140: Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area
350	Louisville/Jefferson County--Elizabethtown--Scottsburg, KY-IN	CSA	 21060: Elizabethtown, KY Metropolitan Statistical Area | 31140: Louisville/Jefferson County, KY-IN Metropolitan Statistical Area | 42500: Scottsburg, IN Micropolitan Statistical Area
352	Lubbock-Levelland, TX	CSA	 30220: Levelland, TX Micropolitan Statistical Area | 31180: Lubbock, TX Metropolitan Statistical Area
354	Lumberton-Laurinburg, NC	CSA	 29900: Laurinburg, NC Micropolitan Statistical Area | 31300: Lumberton, NC Micropolitan Statistical Area
356	Macon-Warner Robins-Fort Valley, GA	CSA	 22980: Fort Valley, GA Micropolitan Statistical Area | 31420: Macon, GA Metropolitan Statistical Area | 47580: Warner Robins, GA Metropolitan Statistical Area
358	Madison-Baraboo, WI	CSA	 12660: Baraboo, WI Micropolitan Statistical Area | 31540: Madison, WI Metropolitan Statistical Area
360	Mansfield-Bucyrus, OH	CSA	 15340: Bucyrus, OH Micropolitan Statistical Area | 31900: Mansfield, OH Metropolitan Statistical Area
364	Mayag�ez-San Germ�n-Cabo Rojo, PR	CSA	 32420: Mayag�ez, PR Metropolitan Statistical Area | 41900: San Germ�n-Cabo Rojo, PR Metropolitan Statistical Area
372	Midland-Odessa, TX	CSA	 33260: Midland, TX Metropolitan Statistical Area | 36220: Odessa, TX Metropolitan Statistical Area
376	Milwaukee-Racine-Waukesha, WI	CSA	 33340: Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area | 39540: Racine, WI Metropolitan Statistical Area
378	Minneapolis-St. Paul-St. Cloud, MN-WI	CSA	 22060: Faribault-Northfield, MN Micropolitan Statistical Area | 26780: Hutchinson, MN Micropolitan Statistical Area | 33460: Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area | 39860: Red Wing, MN Micropolitan Statistical Area | 41060: St. Cloud, MN Metropolitan Statistical Area
380	Mobile-Daphne-Fairhope, AL	CSA	 19300: Daphne-Fairhope-Foley, AL Micropolitan Statistical Area | 33660: Mobile, AL Metropolitan Statistical Area
384	Monroe-Bastrop, LA	CSA	 12820: Bastrop, LA Micropolitan Statistical Area | 33740: Monroe, LA Metropolitan Statistical Area
388	Montgomery-Alexander City, AL	CSA	 10760: Alexander City, AL Micropolitan Statistical Area | 33860: Montgomery, AL Metropolitan Statistical Area
396	Myrtle Beach-Conway-Georgetown, SC	CSA	 23860: Georgetown, SC Micropolitan Statistical Area | 34820: Myrtle Beach-North Myrtle Beach-Conway, SC Metropolitan Statistical Area
400	Nashville-Davidson--Murfreesboro--Columbia, TN	CSA	 17940: Columbia, TN Micropolitan Statistical Area | 34980: Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area
406	New Orleans-Metairie-Bogalusa, LA	CSA	 14220: Bogalusa, LA Micropolitan Statistical Area | 35380: New Orleans-Metairie-Kenner, LA Metropolitan Statistical Area
408	New York-Newark-Bridgeport, NY-NJ-CT-PA	CSA	 14860: Bridgeport-Stamford-Norwalk, CT Metropolitan Statistical Area | 28740: Kingston, NY Metropolitan Statistical Area | 35300: New Haven-Milford, CT Metropolitan Statistical Area | 35620: New York-Northern New Jersey-Long Island, NY-NJ-PA Metropolitan Statistical Area | 39100: Poughkeepsie-Newburgh-Middletown, NY Metropolitan Statistical Area | 45860: Torrington, CT Micropolitan Statistical Area | 45940: Trenton-Ewing, NJ Metropolitan Statistical Area
416	Oklahoma City-Shawnee, OK	CSA	 36420: Oklahoma City, OK Metropolitan Statistical Area | 43060: Shawnee, OK Micropolitan Statistical Area
420	Omaha-Council Bluffs-Fremont, NE-IA	CSA	 23340: Fremont, NE Micropolitan Statistical Area | 36540: Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area
422	Orlando-Deltona-Daytona Beach, FL	CSA	 19660: Deltona-Daytona Beach-Ormond Beach, FL Metropolitan Statistical Area | 36740: Orlando-Kissimmee-Sanford, FL Metropolitan Statistical Area | 37380: Palm Coast, FL Metropolitan Statistical Area | 45540: The Villages, FL Micropolitan Statistical Area
424	Paducah-Mayfield, KY-IL	CSA	 32460: Mayfield, KY Micropolitan Statistical Area | 37140: Paducah, KY-IL Micropolitan Statistical Area
426	Peoria-Canton, IL	CSA	 15900: Canton, IL Micropolitan Statistical Area | 37900: Peoria, IL Metropolitan Statistical Area
428	Philadelphia-Camden-Vineland, PA-NJ-DE-MD	CSA	 37980: Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metropolitan Statistical Area | 39740: Reading, PA Metropolitan Statistical Area  | 47220: Vineland-Millville-Bridgeton, NJ Metropolitan Statistical Area
430	Pittsburgh-New Castle, PA	CSA	 35260: New Castle, PA Micropolitan Statistical Area | 38300: Pittsburgh, PA Metropolitan Statistical Area
434	Ponce-Yauco-Coamo, PR	CSA	 17620: Coamo, PR Micropolitan Statistical Area | 38660: Ponce, PR Metropolitan Statistical Area | 42180: Santa Isabel, PR Micropolitan Statistical Area | 49500: Yauco, PR Metropolitan Statistical Area
438	Portland-Lewiston-South Portland, ME	CSA	 30340: Lewiston-Auburn, ME Metropolitan Statistical Area | 38860: Portland-South Portland-Biddeford, ME Metropolitan Statistical Area
442	Port St. Lucie-Sebastian-Vero Beach, FL	CSA	 38940: Port St. Lucie, FL Metropolitan Statistical Area | 42680: Sebastian-Vero Beach, FL Metropolitan Statistical Area
450	Raleigh-Durham-Cary, NC	CSA	 20380: Dunn, NC Micropolitan Statistical Area | 20500: Durham-Chapel Hill, NC Metropolitan Statistical Area | 39580: Raleigh-Cary, NC Metropolitan Statistical Area
456	Reno-Sparks-Fernley, NV	CSA	 22280: Fernley, NV Micropolitan Statistical Area | 39900: Reno-Sparks, NV Metropolitan Statistical Area
464	Rochester-Batavia-Seneca Falls, NY	CSA	 12860: Batavia, NY Micropolitan Statistical Area | 40380: Rochester, NY Metropolitan Statistical Area | 42900: Seneca Falls, NY Micropolitan Statistical Area
466	Rockford-Freeport-Rochelle, IL	CSA	 23300: Freeport, IL Micropolitan Statistical Area | 40300: Rochelle, IL Micropolitan Statistical Area | 40420: Rockford, IL Metropolitan Statistical Area
472	Sacramento--Arden-Arcade--Yuba City, CA-NV	CSA	 23820: Gardnerville Ranchos, NV Micropolitan Statistical Area | 40900: Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area | 46020: Truckee-Grass Valley, CA Micropolitan Statistical Area | 49700: Yuba City, CA Metropolitan Statistical Area
474	Saginaw-Bay City-Saginaw Township North, MI	CSA	 13020: Bay City, MI Metropolitan Statistical Area | 40980: Saginaw-Saginaw Township North, MI Metropolitan Statistical Area
476	St. Louis-St. Charles-Farmington, MO-IL	CSA	 22100: Farmington, MO Micropolitan Statistical Area | 41180: St. Louis, MO-IL Metropolitan Statistical Area
480	Salisbury-Ocean Pines, MD	CSA	 36180: Ocean Pines, MD Micropolitan Statistical Area | 41540: Salisbury, MD Metropolitan Statistical Area
482	Salt Lake City-Ogden-Clearfield, UT	CSA	 14940: Brigham City, UT Micropolitan Statistical Area | 25720: Heber, UT Micropolitan Statistical Area | 36260: Ogden-Clearfield, UT Metropolitan Statistical Area | 41620: Salt Lake City, UT Metropolitan Statistical Area
488	San Jose-San Francisco-Oakland, CA	CSA	 34900: Napa, CA Metropolitan Statistical Area | 41860: San Francisco-Oakland-Fremont, CA Metropolitan Statistical Area | 41940: San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area | 42100: Santa Cruz-Watsonville, CA Metropolitan Statistical Area | 42220: Santa Rosa-Petaluma, CA Metropolitan Statistical Area | 46700: Vallejo-Fairfield, CA Metropolitan Statistical Area
490	San Juan-Caguas-Fajardo, PR	CSA	 21940: Fajardo, PR Metropolitan Statistical Area | 41980: San Juan-Caguas-Guaynabo, PR Metropolitan Statistical Area | 46580: Utuado, PR Micropolitan Statistical Area
492	Santa Fe-Espanola, NM	CSA	 21580: Espanola, NM Micropolitan Statistical Area | 42140: Santa Fe, NM Metropolitan Statistical Area
494	Sarasota-Bradenton-Punta Gorda, FL	CSA	 35840: North Port-Bradenton-Sarasota, FL Metropolitan Statistical Area | 39460: Punta Gorda, FL Metropolitan Statistical Area
496	Savannah-Hinesville-Fort Stewart, GA	CSA	 25980: Hinesville-Fort Stewart, GA Metropolitan Statistical Area | 42340: Savannah, GA Metropolitan Statistical Area
500	Seattle-Tacoma-Olympia, WA	CSA	 14740: Bremerton-Silverdale, WA Metropolitan Statistical Area | 34580: Mount Vernon-Anacortes, WA Metropolitan Statistical Area | 36020: Oak Harbor, WA Micropolitan Statistical Area | 36500: Olympia, WA Metropolitan Statistical Area | 42660: Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area | 43220: Shelton, WA Micropolitan Statistical Area
508	Shreveport-Bossier City-Minden, LA	CSA	 33380: Minden, LA Micropolitan Statistical Area | 43340: Shreveport-Bossier City, LA Metropolitan Statistical Area
512	Sioux City-Vermillion, IA-NE-SD	CSA	 43580: Sioux City, IA-NE-SD Metropolitan Statistical Area | 46820: Vermillion, SD Micropolitan Statistical Area
515	South Bend-Elkhart-Mishawaka, IN-MI	CSA	 21140: Elkhart-Goshen, IN Metropolitan Statistical Area | 38500: Plymouth, IN Micropolitan Statistical Area | 43780: South Bend-Mishawaka, IN-MI Metropolitan Statistical Area
526	Sunbury-Lewisburg-Selinsgrove, PA	CSA	 30260: Lewisburg, PA Micropolitan Statistical Area | 42780: Selinsgrove, PA Micropolitan Statistical Area | 44980: Sunbury, PA Micropolitan Statistical Area
532	Syracuse-Auburn, NY	CSA	 12180: Auburn, NY Micropolitan Statistical Area | 45060: Syracuse, NY Metropolitan Statistical Area
534	Toledo-Fremont, OH	CSA	 23380: Fremont, OH Micropolitan Statistical Area | 45780: Toledo, OH Metropolitan Statistical Area
538	Tulsa-Bartlesville, OK	CSA	 12780: Bartlesville, OK Micropolitan Statistical Area | 46140: Tulsa, OK Metropolitan Statistical Area
540	Tyler-Jacksonville, TX	CSA	 27380: Jacksonville, TX Micropolitan Statistical Area | 46340: Tyler, TX Metropolitan Statistical Area
542	Union City-Martin, TN-KY	CSA	 32280: Martin, TN Micropolitan Statistical Area | 46460: Union City, TN-KY Micropolitan Statistical Area
548	Washington-Baltimore-Northern Virginia, DC-MD-VA-WV	CSA	 12580: Baltimore-Towson, MD Metropolitan Statistical Area | 19020: Culpeper, VA Micropolitan Statistical Area | 30500: Lexington Park, MD Micropolitan Statistical Area | 47900: Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area | 49020: Winchester, VA-WV Metropolitan Statistical Area
554	Wausau-Merrill, WI	CSA	 32980: Merrill, WI Micropolitan Statistical Area | 48140: Wausau, WI Metropolitan Statistical Area
556	Wichita-Winfield, KS	CSA	 48620: Wichita, KS Metropolitan Statistical Area | 49060: Winfield, KS Micropolitan Statistical Area
558	Williamsport-Lock Haven, PA	CSA	 30820: Lock Haven, PA Micropolitan Statistical Area | 48700: Williamsport, PA Metropolitan Statistical Area
564	York-Hanover-Gettysburg, PA	CSA	 23900: Gettysburg, PA Micropolitan Statistical Area | 49620: York-Hanover, PA Metropolitan Statistical Area
566	Youngstown-Warren-East Liverpool, OH-PA	CSA	 20620: East Liverpool-Salem, OH Micropolitan Statistical Area | 49660: Youngstown-Warren-Boardman, OH-PA Metropolitan Statistical Area
