Rank	Primary Census Statistical Area                                	2011 Estimate	2010 Census	Change	Core Based Statistical Areas
   1	New York-Newark-Bridgeport, NY-NJ-CT-PA CSA                    	     22214083	   22085649	+0.58%	New York-Northern New Jersey-Long Island, NY-NJ-PA MSA | Bridgeport-Stamford-Norwalk, CT MSA | New Haven-Milford, CT MSA | Poughkeepsie-Newburgh-Middletown, NY MSA | Trenton-Ewing, NJ MSA | Torrington, CT µSA | Kingston, NY MSA
   2	Los Angeles-Long Beach-Riverside, CA CSA                       	     18081569	   17877006	+1.14%	Los Angeles-Long Beach-Santa Ana, CA MSA | Riverside-San Bernardino-Ontario, CA MSA | Oxnard-Thousand Oaks-Ventura, CA MSA
   3	Chicago-Naperville-Michigan City, IL-IN-WI CSA                 	      9729825	    9686021	+0.45%	Chicago-Naperville-Joliet, IL-IN-WI MSA | Kankakee-Bradley, IL MSA | Michigan City-La Porte, IN MSA
   4	Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA        	      8718083	    8572971	+1.69%	Washington-Arlington-Alexandria, DC-VA-MD-WV MSA | Baltimore-Towson, MD MSA | Winchester, VA-WV MSA | Lexington Park, MD µSA | Culpeper, VA µSA
   5	Boston-Worcester-Manchester, MA-RI-NH CSA                      	      7601061	    7559060	+0.56%	Boston-Cambridge-Quincy, MA-NH MSA | Providence-New Bedford-Fall River, RI-MA MSA | Worcester, MA MSA | Manchester-Nashua, NH MSA | Concord, NH µSA | Laconia, NH µSA
   6	San Jose-San Francisco-Oakland, CA CSA                         	      7563460	    7468390	+1.27%	San Francisco-Oakland-Fremont, CA MSA | San Jose-Sunnyvale-Santa Clara, CA MSA | Santa Rosa-Petaluma, CA MSA | Vallejo-Fairfield, CA MSA | Santa Cruz-Watsonville, CA MSA | Napa, CA MSA
   7	Dallas-Fort Worth, TX CSA                                      	      6887383	    6731317	+2.32%	Dallas-Fort Worth-Arlington, TX MSA | Sherman-Denison, TX MSA | Athens, TX µSA | Granbury, TX µSA | Gainesville, TX µSA | Bonham, TX µSA | Mineral Wells, TX µSA
   8	Philadelphia-Camden-Vineland, PA-NJ-DE-MD CSA                  	      6562287	    6533683	+0.44%	Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA | Reading, PA MSA | Vineland-Millville-Bridgeton, NJ MSA
   9	Houston-Baytown-Huntsville, TX CSA                             	      6191434	    6051363	+2.31%	Houston-Sugar Land-Baytown, TX MSA | Huntsville, TX µSA | Bay City, TX µSA
  10	Atlanta-Sandy Springs-Gainesville, GA-AL CSA                   	      5712148	    5618431	+1.67%	Atlanta-Sandy Springs-Marietta, GA MSA | Gainesville, GA MSA | LaGrange, GA µSA | Cedartown, GA µSA | Valley, AL µSA | Thomaston, GA µSA
  11	Miami-Fort Lauderdale-Pompano Beach, FL MSA                    	      5670125	    5564635	+1.90%
  12	Detroit-Warren-Flint, MI CSA                                   	      5207434	    5218852	-0.22%	Detroit-Warren-Livonia, MI MSA | Flint, MI MSA | Ann Arbor, MI MSA | Monroe, MI MSA
  13	Seattle-Tacoma-Olympia, WA CSA                                 	      4269349	    4199312	+1.67%	Seattle-Tacoma-Bellevue, WA MSA | Olympia, WA MSA | Bremerton-Silverdale, WA MSA | Mount Vernon-Anacortes, WA MSA | Oak Harbor, WA µSA | Shelton, WA µSA
  14	Phoenix-Mesa-Glendale, AZ MSA                                  	      4263236	    4192887	+1.68%
  15	Minneapolis-St. Paul-St. Cloud, MN-WI CSA                      	      3655558	    3615902	+1.10%	Minneapolis-St. Paul-Bloomington, MN-WI MSA | St. Cloud, MN MSA | Faribault-Northfield, MN µSA | Red Wing, MN µSA | Hutchinson, MN µSA
  16	Denver-Aurora-Boulder, CO CSA                                  	      3157520	    3090874	+2.16%	Denver-Aurora-Broomfield, CO MSA | Boulder, CO MSA | Greeley, CO MSA
  17	San Diego-Carlsbad-San Marcos, CA MSA                          	      3140069	    3095313	+1.45%
  18	St. Louis-St. Charles-Farmington, MO-IL CSA                    	      2882932	    2878255	+0.16%	St. Louis, MO-IL MSA | Farmington, MO µSA
  19	Cleveland-Akron-Elyria, OH CSA                                 	      2871084	    2881937	-0.38%	Cleveland-Elyria-Mentor, OH MSA | Akron, OH MSA | Ashtabula, OH µSA
  20	Orlando-Deltona-Daytona Beach, FL CSA                          	      2861296	    2818120	+1.53%	Orlando-Kissimmee-Sanford, FL MSA | Deltona-Daytona Beach-Ormond Beach, FL MSA | Palm Coast, FL MSA | The Villages, FL µSA
  21	Tampa-St. Petersburg-Clearwater, FL MSA                        	      2824724	    2783243	+1.49%
  22	Sacramento-Arden-Arcade-Yuba City, CA-NV CSA                   	      2489230	    2461780	+1.12%	Sacramento-Arden Arcade-Roseville, CA MSA | Yuba City, CA MSA | Truckee-Grass Valley, CA µSA | Gardnerville Ranchos, NV µSA
  23	Pittsburgh-New Castle, PA CSA                                  	      2450281	    2447393	+0.12%	Pittsburgh, PA MSA | New Castle, PA µSA
  24	Charlotte-Gastonia-Salisbury, NC-SC CSA                        	      2442564	    2402623	+1.66%	Charlotte-Gastonia-Concord, NC-SC MSA | Statesville-Mooresville, NC µSA | Salisbury, NC µSA | Shelby, NC µSA | Lancaster, SC µSA | Lincolnton, NC µSA | Albemarle, NC µSA | Chester, SC µSA
  25	Portland-Vancouver-Hillsboro, OR-WA MSA                        	      2262605	    2226009	+1.64%
  26	San Antonio-New Braunfels, TX MSA                              	      2194927	    2142508	+2.45%
  27	Cincinnati-Middletown-Wilmington, OH-KY-IN CSA                 	      2179965	    2172191	+0.36%	Cincinnati-Middletown, OH-KY-IN MSA | Wilmington, OH µSA
  28	Kansas City-Overland Park-Kansas City, MO-KS CSA               	      2122908	    2104853	+0.86%	Kansas City, MO-KS MSA | Warrensburg, MO µSA | Atchison, KS µSA
  29	Indianapolis-Anderson-Columbus, IN CSA                         	      2103574	    2080782	+1.10%	Indianapolis-Carmel, IN MSA | Anderson, IN MSA | Columbus, IN MSA | New Castle, IN µSA | Crawfordsville, IN µSA | North Vernon, IN µSA
  30	Columbus-Marion-Chillicothe, OH CSA                            	      2093185	    2071052	+1.07%	Columbus, OH MSA | Chillicothe, OH µSA | Marion, OH µSA | Mount Vernon, OH µSA | Washington Court House, OH µSA
  31	Las Vegas-Paradise-Pahrump, NV CSA                             	      2013326	    1995215	+0.91%	Las Vegas-Paradise, NV MSA | Pahrump, NV µSA
  32	Austin-Round Rock-Marble Falls, TX CSA                         	      1826636	    1759039	+3.84%	Austin-Round Rock-San Marcos, TX MSA | Marble Falls, TX µSA
  33	Raleigh-Durham-Cary, NC CSA                                    	      1795750	    1749525	+2.64%	Raleigh-Cary, NC MSA | Durham-Chapel Hill, NC MSA | Dunn, NC µSA
  34	Salt Lake City-Ogden-Clearfield, UT CSA                        	      1776528	    1744886	+1.81%	Salt Lake City, UT MSA | Ogden-Clearfield, UT MSA | Brigham City, UT µSA | Heber, UT µSA
  35	Milwaukee-Racine-Waukesha, WI CSA                              	      1757604	    1751316	+0.36%	Milwaukee-Waukesha-West Allis, WI MSA | Racine, WI MSA
  36	Nashville-Davidson-Murfreesboro-Columbia, TN CSA               	      1698651	    1670890	+1.66%	Nashville-Davidson-Murfreesboro-Franklin, TN MSA | Columbia, TN µSA
  37	Virginia Beach-Norfolk-Newport News, VA-NC MSA                 	      1679894	    1671683	+0.49%
  38	Greensboro-Winston-Salem-High Point, NC CSA                    	      1602693	    1589200	+0.85%	Greensboro-High Point, NC MSA | Winston-Salem, NC MSA | Thomasville-Lexington, NC µSA | Burlington, NC MSA | Mount Airy, NC µSA
  39	Louisville/Jefferson County-Elizabethtown-Scottsburg, KY-IN CSA	      1440607	    1427483	+0.92%	Louisville/Jefferson County, KY-IN MSA | Elizabethtown, KY MSA | Scottsburg, IN µSA
  40	Jacksonville, FL MSA                                           	      1360251	    1345596	+1.09%
  41	Oklahoma City-Shawnee, OK CSA                                  	      1348333	    1322429	+1.96%	Oklahoma City, OK MSA | Shawnee, OK µSA
  42	Hartford-West Hartford-Willimantic, CT CSA                     	      1331406	    1330809	+0.04%	Hartford-West Hartford-East Hartford, CT MSA | Willimantic, CT µSA
  43	Grand Rapids-Muskegon-Holland, MI CSA                          	      1328440	    1321557	+0.52%	Grand Rapids-Wyoming, MI MSA | Holland-Grand Haven, MI MSA | Muskegon-Norton Shores, MI MSA | Allegan, MI µSA
  44	Memphis, TN-MS-AR MSA                                          	      1325605	    1316100	+0.72%
  45	Greenville-Spartanburg-Anderson, SC CSA                        	      1281394	    1266995	+1.14%	Greenville-Mauldin-Easley, SC MSA | Spartanburg, SC MSA | Anderson, SC MSA | Seneca, SC µSA | Gaffney, SC µSA | Union, SC µSA
  46	Richmond, VA MSA                                               	      1269380	    1258251	+0.88%
  47	New Orleans-Metairie-Bogalusa, LA CSA                          	      1238228	    1214932	+1.92%	New Orleans-Metairie-Kenner, LA MSA | Bogalusa, LA µSA
  48	Buffalo-Niagara-Cattaraugus, NY CSA                            	      1213871	    1215826	-0.16%	Buffalo-Niagara Falls, NY MSA | Olean, NY µSA
  49	Birmingham-Hoover-Cullman, AL CSA                              	      1212800	    1208453	+0.36%	Birmingham-Hoover, AL MSA | Cullman, AL µSA
  50	Albany-Schenectady-Amsterdam, NY CSA                           	      1168120	    1168485	-0.03%	Albany-Schenectady-Troy, NY MSA | Glens Falls, NY MSA | Hudson, NY µSA | Gloversville, NY µSA | Amsterdam, NY µSA
  51	Rochester-Batavia-Seneca Falls, NY CSA                         	      1150469	    1149653	+0.07%	Rochester, NY MSA | Batavia, NY µSA | Seneca Falls, NY µSA
  52	Fresno-Madera, CA CSA                                          	      1095829	    1081315	+1.34%	Fresno, CA MSA | Madera-Chowchilla, CA MSA
  53	Dayton-Springfield-Greenville, OH CSA                          	      1075683	    1072891	+0.26%	Dayton, OH MSA | Springfield, OH MSA | Greenville, OH µSA | Urbana, OH µSA
  54	Knoxville-Sevierville-La Follette, TN CSA                      	      1063354	    1055086	+0.78%	Knoxville, TN MSA | Morristown, TN MSA | Sevierville, TN µSA | Harriman, TN µSA | La Follette, TN µSA | Newport, TN µSA
  55	Tulsa-Bartlesville, OK CSA                                     	       998438	     988454	+1.01%	Tulsa, OK MSA | Bartlesville, OK µSA
  56	Tucson, AZ MSA                                                 	       989569	     980263	+0.95%
  57	Honolulu, HI MSA                                               	       963607	     953207	+1.09%
  58	Omaha-Council Bluffs-Fremont, NE-IA CSA                        	       913883	     902041	+1.31%	Omaha-Council Bluffs, NE-IA MSA | Fremont, NE µSA
  59	Albuquerque, NM MSA                                            	       898642	     887077	+1.30%
  60	Little Rock-North Little Rock-Pine Bluff, AR CSA               	       886992	     877091	+1.13%	Little Rock-North Little Rock-Conway, AR MSA | Pine Bluff, AR MSA | Searcy, AR µSA
  61	Sarasota-Bradenton-Punta Gorda, FL CSA                         	       869866	     862259	+0.88%	Bradenton-Sarasota-Venice, FL MSA | Punta Gorda, FL MSA
  62	Bakersfield-Delano, CA MSA                                     	       851710	     839631	+1.44%
  63	Baton Rouge-Pierre Part, LA CSA                                	       831395	     825905	+0.66%	Baton Rouge, LA MSA | Pierre Part, LA µSA
  64	Allentown-Bethlehem-Easton, PA-NJ MSA                          	       824916	     821173	+0.46%
  65	El Paso, TX MSA                                                	       820790	     800647	+2.52%
  66	Columbia-Newberry, SC CSA                                      	       814837	     805106	+1.21%	Columbia, SC MSA | Newberry, SC µSA
  67	McAllen-Edinburg-Mission, TX MSA                               	       797810	     774769	+2.97%
  68	Syracuse-Auburn, NY CSA                                        	       742291	     742603	-0.04%	Syracuse, NY MSA | Auburn, NY µSA
  69	Toledo-Fremont, OH CSA                                         	       711000	     712373	-0.19%	Toledo, OH MSA | Fremont, OH µSA
  70	Chattanooga-Cleveland-Athens, TN-GA CSA                        	       702714	     696197	+0.94%	Chattanooga, TN-GA MSA | Cleveland, TN MSA | Athens, TN µSA
  71	Lexington-Fayette-Frankfort-Richmond, KY CSA                   	       696340	     687173	+1.33%	Lexington-Fayette, KY MSA | Richmond-Berea, KY µSA | Frankfort, KY µSA | Mount Sterling, KY µSA
  72	Stockton, CA MSA                                               	       696214	     685306	+1.59%
  73	Springfield, MA MSA                                            	       693204	     692942	+0.04%
  74	Harrisburg-Carlisle-Lebanon, PA CSA                            	       687222	     683043	+0.61%	Harrisburg-Carlisle, PA MSA | Lebanon, PA MSA
  75	Charleston-North Charleston-Summerville, SC MSA                	       682121	     664607	+2.64%
  76	Youngstown-Warren-East Liverpool, OH-PA CSA                    	       670309	     673614	-0.49%	Youngstown-Warren-Boardman, OH-PA MSA | East Liverpool-Salem, OH µSA
  77	Wichita-Winfield, KS CSA                                       	       661798	     659372	+0.37%	Wichita, KS MSA | Winfield, KS µSA
  78	Colorado Springs, CO MSA                                       	       660319	     645613	+2.28%
  79	Des Moines-Newton-Pella, IA CSA                                	       650137	     639784	+1.62%	Des Moines-West Des Moines, IA MSA | Newton, IA µSA | Pella, IA µSA
  80	Madison-Baraboo, WI CSA                                        	       638757	     630569	+1.30%	Madison, WI MSA | Baraboo, WI µSA
  81	Cape Coral-Fort Myers, FL MSA                                  	       631330	     618754	+2.03%
  82	Boise City-Nampa, ID MSA                                       	       627664	     616561	+1.80%
  83	Portland-Lewiston-South Portland, ME CSA                       	       623205	     621800	+0.23%	Portland-South Portland-Biddeford, ME MSA | Lewiston-Auburn, ME MSA
  84	Fort Wayne-Huntington-Auburn, IN CSA                           	       615077	     611712	+0.55%	Fort Wayne, IN MSA | Kendallville, IN µSA | Auburn, IN µSA | Huntington, IN µSA | Decatur, IN µSA | Angola, IN µSA
  85	Lakeland-Winter Haven, FL MSA                                  	       609492	     602095	+1.23%
  86	Mobile-Daphne-Fairhope, AL CSA                                 	       599294	     595257	+0.68%	Mobile, AL MSA | Daphne-Fairhope-Foley, AL µSA
  87	Huntsville-Decatur, AL CSA                                     	       579550	     571422	+1.42%	Huntsville, AL MSA | Decatur, AL MSA
  88	Jackson-Yazoo City, MS CSA                                     	       573280	     567122	+1.09%	Jackson, MS MSA | Yazoo City, MS µSA
  89	Port St. Lucie-Sebastian-Vero Beach, FL CSA                    	       566768	     562135	+0.82%	Port St. Lucie, FL MSA | Sebastian-Vero Beach, FL MSA
  90	South Bend-Elkhart-Mishawaka, IN-MI CSA                        	       564679	     563834	+0.15%	South Bend-Mishawaka, IN-MI MSA | Elkhart-Goshen, IN MSA | Plymouth, IN µSA
  91	Scranton-Wilkes-Barre, PA MSA                                  	       563223	     563631	-0.07%
  92	Augusta-Richmond County, GA-SC MSA                             	       561858	     556877	+0.89%
  93	Lafayette-Acadiana, LA CSA                                     	       554517	     550134	+0.80%	Lafayette, LA MSA | Opelousas-Eunice, LA µSA | New Iberia, LA µSA | Crowley, LA µSA | Abbeville, LA µSA
  94	Palm Bay-Melbourne-Titusville, FL MSA                          	       543566	     543376	+0.03%
  95	Provo-Orem, UT MSA                                             	       540834	     526810	+2.66%
  96	York-Hanover-Gettysburg, PA CSA                                	       538204	     536379	+0.34%	York-Hanover, PA MSA | Gettysburg, PA µSA
  97	Lansing-East Lansing-Owosso, MI CSA                            	       534979	     534684	+0.06%	Lansing-East Lansing, MI MSA | Owosso, MI µSA
  98	Lancaster, PA MSA                                              	       523594	     519445	+0.80%
  99	Modesto, CA MSA                                                	       518522	     514453	+0.79%
 100	Johnson City-Kingsport-Bristol (Tri-Cities), TN-VA CSA         	       509611	     508260	+0.27%	Kingsport-Bristol-Bristol, TN-VA MSA | Johnson City, TN MSA
 101	Reno-Sparks-Fernley, NV CSA                                    	       481477	     477397	+0.85%	Reno-Sparks, NV MSA | Fernley, NV µSA
 102	Fayetteville-Springdale-Rogers, AR-MO MSA                      	       473830	     463204	+2.29%
 103	Spokane, WA MSA                                                	       473761	     471221	+0.54%
 104	Columbus-Auburn-Opelika, GA-AL CSA                             	       466089	     456564	+2.09%	Columbus, GA-AL MSA | Auburn-Opelika, AL MSA | Tuskegee, AL µSA
 105	Corpus Christi-Kingsville, TX CSA                              	       464014	     460662	+0.73%	Corpus Christi, TX MSA | Kingsville, TX µSA
 106	Asheville-Brevard, NC CSA                                      	       461837	     457948	+0.85%	Asheville, NC MSA | Brevard, NC µSA
 107	Pensacola-Ferry Pass-Brent, FL MSA                             	       453218	     448991	+0.94%
 108	Visalia-Porterville, CA MSA                                    	       449253	     442179	+1.60%
 109	Rockford-Freeport-Rochelle, IL CSA                             	       449038	     450639	-0.36%	Rockford, IL MSA | Rochelle, IL µSA | Freeport, IL µSA
 110	Shreveport-Bossier City-Minden, LA CSA                         	       444883	     439811	+1.15%	Shreveport-Bossier City, LA MSA | Minden, LA µSA
 111	Springfield, MO MSA                                            	       440142	     436712	+0.79%
 112	Brownsville-Harlingen-Raymondville, TX CSA                     	       436218	     428354	+1.84%	Brownsville-Harlingen, TX MSA | Raymondville, TX µSA
 113	Savannah-Hinesville-Fort Stewart, GA CSA                       	       436163	     425528	+2.50%	Savannah, GA MSA | Hinesville-Fort Stewart, GA MSA
 114	Montgomery-Alexander City, AL CSA                              	       430944	     427691	+0.76%	Montgomery, AL MSA | Alexander City, AL µSA
 115	Santa Barbara-Santa Maria-Goleta, CA MSA                       	       426878	     423895	+0.70%
 116	Salinas, CA MSA                                                	       421898	     415057	+1.65%
 117	Peoria-Canton, IL CSA                                          	       416518	     416255	+0.06%	Peoria, IL MSA | Canton, IL µSA
 118	Gulfport-Biloxi-Pascagoula, MS CSA                             	       416301	     411066	+1.27%	Gulfport-Biloxi, MS MSA | Pascagoula, MS MSA
 119	Killeen-Temple-Fort Hood, TX MSA                               	       411595	     405300	+1.55%
 120	Macon-Warner Robins-Fort Valley, GA CSA                        	       404668	     399888	+1.20%	Macon, GA MSA | Warner Robins, GA MSA | Fort Valley, GA µSA
 121	Canton-Massillon, OH MSA                                       	       403869	     404422	-0.14%
 122	Appleton-Oshkosh-Neenah, WI CSA                                	       395102	     392660	+0.62%	Appleton, WI MSA | Oshkosh-Neenah, WI MSA
 123	Salem, OR MSA                                                  	       394865	     390738	+1.06%
 124	Beaumont-Port Arthur, TX MSA                                   	       390535	     388745	+0.46%
 125	Anchorage, AK MSA                                              	       387516	     380821	+1.76%
 126	Davenport-Moline-Rock Island, IA-IL MSA                        	       381342	     379690	+0.44%
 127	Fayetteville, NC MSA                                           	       374157	     366383	+2.12%
 128	Tallahassee, FL MSA                                            	       369758	     367413	+0.64%
 129	Wilmington, NC MSA                                             	       369685	     362315	+2.03%
 130	Hickory-Lenoir-Morganton, NC MSA                               	       364567	     365497	-0.25%
 131	Evansville, IN-KY MSA                                          	       359879	     358676	+0.34%
 132	Eugene-Springfield, OR MSA                                     	       353416	     351715	+0.48%
 133	Myrtle Beach-Conway-Georgetown, SC CSA                         	       336331	     329449	+2.09%	Myrtle Beach-North Myrtle Beach-Conway, SC MSA | Georgetown, SC µSA
 134	Ocala, FL MSA                                                  	       332529	     331298	+0.37%
 135	Kalamazoo-Portage, MI MSA                                      	       328205	     326589	+0.49%
 136	Naples-Marco Island, FL MSA                                    	       328134	     321520	+2.06%
 137	Lubbock-Levelland, TX CSA                                      	       312894	     307825	+1.65%	Lubbock, TX MSA | Levelland, TX µSA
 138	Green Bay, WI MSA                                              	       309469	     306241	+1.05%
 139	Roanoke, VA MSA                                                	       308861	     308707	+0.05%
 140	Lincoln, NE MSA                                                	       306503	     302157	+1.44%
 141	Saginaw-Bay City-Saginaw Township North, MI CSA                	       306198	     307940	-0.57%	Saginaw-Saginaw Township North, MI MSA | Bay City, MI MSA
 142	Fort Collins-Loveland, CO MSA                                  	       305525	     299630	+1.97%
 143	Charleston, WV MSA                                             	       303674	     304284	-0.20%
 144	Fort Smith, AR-OK MSA                                          	       300087	     298592	+0.50%
 145	Utica-Rome, NY MSA                                             	       298447	     299397	-0.32%
 146	Huntington-Ashland, WV-KY-OH MSA                               	       287599	     287702	-0.04%
 147	Longview-Marshall, TX CSA                                      	       282962	     280000	+1.06%	Longview, TX MSA | Marshall, TX µSA
 148	Erie, PA MSA                                                   	       280985	     280566	+0.15%
 149	Midland-Odessa, TX CSA                                         	       280419	     274002	+2.34%	Odessa, TX MSA | Midland, TX MSA
 150	Duluth, MN-WI MSA                                              	       279815	     279771	+0.02%
 151	Clarksville, TN-KY MSA                                         	       277701	     273949	+1.37%
 152	Atlantic City-Hammonton, NJ MSA                                	       274338	     274549	-0.08%
 153	Norwich-New London, CT MSA                                     	       273502	     274055	-0.20%
 154	San Luis Obispo-Paso Robles, CA MSA                            	       271969	     269637	+0.86%
 155	Hagerstown-Martinsburg, MD-WV MSA                              	       271488	     269140	+0.87%
 156	Gainesville, FL MSA                                            	       266369	     264275	+0.79%
 157	Tyler-Jacksonville, TX CSA                                     	       264521	     260559	+1.52%	Tyler, TX MSA | Jacksonville, TX µSA
 158	Kennewick-Pasco-Richland, WA MSA                               	       264133	     253340	+4.26%
 159	Cedar Rapids, IA MSA                                           	       260575	     257940	+1.02%
 160	Merced, CA MSA                                                 	       259898	     255793	+1.60%
 161	Laredo, TX MSA                                                 	       256496	     250304	+2.47%
 162	Lynchburg, VA MSA                                              	       254171	     252634	+0.61%
 163	Amarillo, TX MSA                                               	       253823	     249881	+1.58%
 164	Binghamton, NY MSA                                             	       250074	     251725	-0.66%
 165	Yakima, WA MSA                                                 	       247141	     243231	+1.61%
 166	Dothan-Enterprise-Ozark, AL CSA                                	       247132	     245838	+0.53%	Dothan, AL MSA | Enterprise-Ozark, AL µSA
 167	Waco, TX MSA                                                   	       238564	     234906	+1.56%
 168	Lafayette-Frankfort, IN CSA                                    	       236712	     235013	+0.72%	Lafayette, IN MSA | Frankfort, IN µSA
 169	Fargo-Wahpeton, ND-MN CSA                                      	       235008	     231674	+1.44%	Fargo, ND-MN MSA | Wahpeton, ND-MN µSA
 170	Topeka, KS MSA                                                 	       234647	     233870	+0.33%
 171	Lake Charles-Jennings, LA CSA                                  	       232516	     231201	+0.57%	Lake Charles, LA MSA | Jennings, LA µSA
 172	Sioux Falls, SD MSA                                            	       232433	     228261	+1.83%
 173	Champaign-Urbana, IL MSA                                       	       232336	     231891	+0.19%
 174	College Station-Bryan, TX MSA                                  	       231623	     228660	+1.30%
 175	Tuscaloosa, AL MSA                                             	       221553	     219461	+0.95%
 176	Chico, CA MSA                                                  	       220266	     220000	+0.12%
 177	Claremont-Lebanon, NH-VT CSA                                   	       218057	     218466	-0.19%	Lebanon, NH-VT µSA | Claremont, NH µSA
 178	Barnstable Town, MA MSA                                        	       215769	     215888	-0.06%
 179	Las Cruces, NM MSA                                             	       213598	     209233	+2.09%
 180	Burlington-South Burlington, VT MSA                            	       212535	     211261	+0.60%
 181	Prescott, AZ MSA                                               	       211888	     211033	+0.41%
 182	Springfield, IL MSA                                            	       211547	     210170	+0.66%
 183	Houma-Bayou Cane-Thibodaux, LA MSA                             	       208583	     208178	+0.19%
 184	Eau Claire-Menomonie, WI CSA                                   	       206628	     205008	+0.79%	Eau Claire, WI MSA | Menomonie, WI µSA
 185	Florence, SC MSA                                               	       206161	     205566	+0.29%
 186	Monroe-Bastrop, LA CSA                                         	       205259	     204420	+0.41%	Monroe, LA MSA | Bastrop, LA µSA
 187	Medford, OR MSA                                                	       204822	     203206	+0.80%
 188	Albany-Corvallis-Lebanon, OR CSA                               	       204050	     202251	+0.89%	Albany-Lebanon, OR µSA | Corvallis, OR MSA
 189	Charlottesville, VA MSA                                        	       203882	     201559	+1.15%
 190	Bellingham, WA MSA                                             	       203663	     201140	+1.25%
 191	Lake Havasu City-Kingman, AZ MSA                               	       202351	     200186	+1.08%
 192	Yuma, AZ MSA                                                   	       200870	     195751	+2.62%
 193	Seaford, DE µSA                                                	       200330	     197145	+1.62%
 194	Bloomington, IN MSA                                            	       194193	     192714	+0.77%
 195	Athens-Clarke County, GA MSA                                   	       193317	     192541	+0.40%
 196	Greenville, NC MSA                                             	       192690	     189510	+1.68%
