Rank	Primary Census Statistical Area                                	2011 Estimate	2010 Census	Change	Core Based Statistical Areas
 197	Fond du Lac-Beaver Dam, WI CSA                                 	       190740	     190392	+0.18%	Fond du Lac, WI MSA | Beaver Dam, WI µSA
 198	Hilton Head Island-Beaufort, SC µSA                            	       189879	     187010	+1.53%
 199	Rochester, MN MSA                                              	       187612	     186011	+0.86%
 200	Hilo, HI µSA                                                   	       186738	     185079	+0.90%
 201	Santa Fe-Espanola, NM CSA                                      	       186094	     184416	+0.91%	Santa Fe, NM MSA | Espanola, NM µSA
 202	Crestview-Fort Walton Beach-Destin, FL MSA                     	       183482	     180822	+1.47%
 203	Bend-Prineville, OR CSA                                        	       181177	     178711	+1.38%	Bend, OR MSA | Prineville, OR µSA
 204	Lima-Van Wert-Wapakoneta, OH CSA                               	       180533	     181024	-0.27%	Lima, OH MSA | Wapakoneta, OH µSA | Van Wert, OH µSA
 205	Jacksonville, NC MSA                                           	       179719	     177772	+1.10%
 206	Sunbury-Lewisburg-Selinsgrove, PA CSA                          	       179224	     179177	+0.03%	Sunbury, PA µSA | Lewisburg, PA µSA | Selinsgrove, PA µSA
 207	Idaho Falls-Blackfoot, ID CSA                                  	       178025	     175981	+1.16%	Idaho Falls, ID MSA | Blackfoot, ID µSA
 208	Redding, CA MSA                                                	       177774	     177223	+0.31%
 209	El Centro, CA MSA                                              	       177057	     174528	+1.45%
 210	Salisbury-Ocean Pines, MD CSA                                  	       177043	     176657	+0.22%	Salisbury, MD MSA | Ocean Pines, MD µSA
 211	Joplin, MO MSA                                                 	       176849	     175518	+0.76%
 212	Columbia, MO MSA                                               	       175831	     172786	+1.76%
 213	Terre Haute, IN MSA                                            	       172663	     172425	+0.14%
 214	Lumberton-Laurinburg, NC CSA                                   	       171378	     170325	+0.62%	Lumberton, NC µSA | Laurinburg, NC µSA
 215	Bloomington-Normal, IL MSA                                     	       170556	     169572	+0.58%
 216	East Stroudsburg, PA µSA                                       	       169882	     169842	+0.02%
 217	Panama City-Lynn Haven-Panama City Beach, FL MSA               	       169856	     168852	+0.59%
 218	Waterloo-Cedar Falls, IA MSA                                   	       168289	     167819	+0.28%
 219	Mansfield-Bucyrus, OH CSA                                      	       166899	     168259	-0.81%	Mansfield, OH MSA | Bucyrus, OH µSA
 220	Abilene, TX MSA                                                	       166416	     165252	+0.70%
 221	Jonesboro-Paragould, AR CSA                                    	       165549	     163116	+1.49%	Jonesboro, AR MSA | Paragould, AR µSA
 222	Jackson-Humboldt, TN CSA                                       	       165331	     165108	+0.14%	Jackson, TN MSA | Humboldt, TN µSA
 223	Dover, DE MSA                                                  	       164834	     162310	+1.56%
 224	Wausau-Merrill, WI CSA                                         	       163002	     162806	+0.12%	Wausau, WI MSA | Merrill, WI µSA
 225	Blacksburg-Christiansburg-Radford, VA MSA                      	       162487	     162958	-0.29%
 226	Parkersburg-Marietta-Vienna, WV-OH MSA                         	       162248	     162056	+0.12%
 227	Pueblo, CO MSA                                                 	       160545	     159063	+0.93%
 228	Billings, MT MSA                                               	       160097	     158050	+1.30%
 229	Janesville, WI MSA                                             	       160092	     160331	-0.15%
 230	Jackson, MI MSA                                                	       159748	     160248	-0.31%
 231	Sioux City-Vermillion, IA-NE-SD CSA                            	       158113	     157441	+0.43%	Sioux City, IA-NE-SD MSA | Vermillion, SD µSA
 232	Albany, GA MSA                                                 	       157688	     157308	+0.24%
 233	Niles-Benton Harbor, MI MSA                                    	       156941	     156813	+0.08%
 234	Kahului-Wailuku, HI µSA                                        	       156674	     154834	+1.19%
 235	Williamsport-Lock Haven, PA CSA                                	       155955	     155349	+0.39%	Williamsport, PA MSA | Lock Haven, PA µSA
 236	Iowa City, IA MSA                                              	       154893	     152586	+1.51%
 237	State College, PA MSA                                          	       154722	     153990	+0.48%
 238	Alexandria, LA MSA                                             	       154505	     153922	+0.38%
 239	Ottawa-Streator, IL µSA                                        	       154092	     154908	-0.53%
 240	Bangor, ME MSA                                                 	       153786	     153923	-0.09%
 241	Hanford-Corcoran, CA MSA                                       	       153765	     152982	+0.51%
 242	Rocky Mount, NC MSA                                            	       152157	     152392	-0.15%
 243	Fairmont-Clarksburg, WV CSA                                    	       151109	     150614	+0.33%	Clarksburg, WV µSA | Fairmont, WV µSA
 244	Ithaca-Cortland, NY CSA                                        	       151086	     150900	+0.12%	Ithaca, NY MSA | Cortland, NY µSA
 245	Chambersburg, PA µSA                                           	       150811	     149618	+0.80%
 246	Jefferson City, MO MSA                                         	       150480	     149807	+0.45%
 247	Wichita Falls, TX MSA                                          	       150261	     151306	-0.69%
 248	Pottsville, PA µSA                                             	       147513	     148289	-0.52%
 249	Florence-Muscle Shoals, AL MSA                                 	       147293	     147137	+0.11%
 250	Wheeling, WV-OH MSA                                            	       147197	     147950	-0.51%
 251	Grand Junction, CO MSA                                         	       147083	     146723	+0.25%
 252	Hattiesburg, MS MSA                                            	       145428	     142842	+1.81%
 253	Traverse City, MI µSA                                          	       144411	     143372	+0.72%
 254	Johnstown, PA MSA                                              	       143728	     143679	+0.03%
 255	Dalton, GA MSA                                                 	       142741	     142227	+0.36%
 256	Valdosta, GA MSA                                               	       142307	     139588	+1.95%
 257	St. George, UT MSA                                             	       141666	     138115	+2.57%
 258	Coeur d'Alene, ID MSA                                          	       141132	     138494	+1.90%
 259	Homosassa Springs, FL µSA                                      	       140031	     141236	-0.85%
 260	Tupelo, MS µSA                                                 	       137388	     136268	+0.82%
 261	Paducah-Mayfield, KY-IL CSA                                    	       136609	     135883	+0.53%	Paducah, KY-IL µSA | Mayfield, KY µSA
 262	Texarkana, TX-Texarkana, AR MSA                                	       136552	     136027	+0.39%
 263	Cape Girardeau-Sikeston-Jackson, MO-IL CSA                     	       136160	     135466	+0.51%	Cape Girardeau-Jackson, MO-IL MSA | Sikeston, MO µSA
 264	Battle Creek, MI MSA                                           	       135490	     136146	-0.48%
 265	Kokomo-Peru, IN CSA                                            	       135199	     135591	-0.29%	Kokomo, IN MSA | Peru, IN µSA
 266	Eureka-Arcata-Fortuna, CA µSA                                  	       134761	     134623	+0.10%
 267	Flagstaff, AZ MSA                                              	       134511	     134421	+0.07%
 268	La Crosse, WI-MN MSA                                           	       134488	     133665	+0.62%
 269	Jamestown-Dunkirk-Fredonia, NY µSA                             	       134368	     134905	-0.40%
 270	Sierra Vista-Douglas, AZ µSA                                   	       133289	     131346	+1.48%
 271	Morgantown, WV MSA                                             	       132251	     129709	+1.96%
 272	Findlay-Tiffin, OH CSA                                         	       131525	     131527	0.00% 	Findlay, OH µSA | Tiffin, OH µSA
 273	Pittsfield, MA MSA                                             	       130458	     131219	-0.58%
 274	Manhattan, KS MSA                                              	       130240	     127081	+2.49%
 275	Rapid City, SD MSA                                             	       128361	     126382	+1.57%
 276	Farmington, NM MSA                                             	       128200	     130044	-1.42%
 277	New Bern, NC µSA                                               	       128003	     126802	+0.95%
 278	Bowling Green, KY MSA                                          	       127607	     125953	+1.31%
 279	St. Joseph, MO-KS MSA                                          	       127574	     127329	+0.19%
 280	Logan, UT-ID MSA                                               	       127549	     125442	+1.68%
 281	Altoona, PA MSA                                                	       127099	     127089	+0.01%
 282	Carbondale-Marion-Herrin, IL CSA                               	       126987	     126575	+0.33%	Marion-Herrin, IL µSA | Carbondale, IL µSA
 283	Harrisonburg, VA MSA                                           	       126562	     125228	+1.07%
 284	Lawton, OK MSA                                                 	       125815	     124098	+1.38%
 285	Beckley-Oak Hill, WV CSA                                       	       124826	     124898	-0.06%	Beckley, WV µSA | Oak Hill, WV µSA
 286	Goldsboro, NC MSA                                              	       123697	     122623	+0.88%
 287	Steubenville-Weirton, OH-WV MSA                                	       123243	     124454	-0.97%
 288	Hammond, LA µSA                                                	       122571	     121097	+1.22%
 289	Augusta-Waterville, ME µSA                                     	       121935	     122151	-0.18%
 290	Staunton-Waynesboro, VA µSA                                    	       118629	     118502	+0.11%
 291	Watertown-Fort Drum, NY µSA                                    	       117910	     116229	+1.45%
 292	Anniston-Oxford, AL MSA                                        	       117797	     118572	-0.65%
 293	Muncie, IN MSA                                                 	       117660	     117671	-0.01%
 294	Victoria, TX MSA                                               	       116230	     115384	+0.73%
 295	Ames-Boone, IA CSA                                             	       115918	     115848	+0.06%	Ames, IA MSA | Boone, IA µSA
 296	Owensboro, KY MSA                                              	       115333	     114752	+0.51%
 297	Sheboygan, WI MSA                                              	       115149	     115507	-0.31%
 298	Wooster, OH µSA                                                	       114611	     114520	+0.08%
 299	San Angelo, TX MSA                                             	       113443	     111823	+1.45%
 300	Brunswick, GA MSA                                              	       112923	     112370	+0.49%
 301	Wenatchee-East Wenatchee, WA MSA                               	       112448	     110884	+1.41%
 302	Lawrence, KS MSA                                               	       112211	     110826	+1.25%
 303	Ogdensburg-Massena, NY µSA                                     	       111690	     111944	-0.23%
 304	Bismarck, ND MSA                                               	       110879	     108779	+1.93%
 305	Decatur, IL MSA                                                	       110730	     110768	-0.03%
 306	Missoula, MT MSA                                               	       110138	     109299	+0.77%
 307	Roseburg, OR µSA                                               	       107490	     107667	-0.16%
 308	Lexington Park, MD µSA                                         	       107484	     105151	+2.22%
 309	Sumter, SC MSA                                                 	       107460	     107456	+0.00%
 310	Show Low, AZ µSA                                               	       107398	     107449	-0.05%
 311	Meridian, MS µSA                                               	       107364	     107449	-0.08%
 312	Bluefield, WV-VA µSA                                           	       107180	     107342	-0.15%
 313	Cookeville, TN µSA                                             	       106498	     106042	+0.43%
 314	Danville, VA MSA                                               	       105696	     106561	-0.81%
 315	Gadsden, AL MSA                                                	       104303	     104430	-0.12%
 316	Whitewater, WI µSA                                             	       102931	     102228	+0.69%
 317	Cumberland, MD-WV MSA                                          	       102884	     103299	-0.40%
 318	Longview, WA MSA                                               	       102478	     102410	+0.07%
 319	Twin Falls, ID µSA                                             	       100687	      99604	+1.09%
 320	Tullahoma, TN µSA                                              	       100344	     100210	+0.13%
 321	Adrian, MI µSA                                                 	        99440	      99892	-0.45%
 322	Fairbanks, AK MSA                                              	        99192	      97581	+1.65%
 323	Corning, NY µSA                                                	        99033	      98990	+0.04%
 324	Sebring, FL µSA                                                	        98630	      98786	-0.16%
 325	Grand Forks, ND-MN MSA                                         	        98054	      98461	-0.41%
 326	Mankato-North Mankato, MN MSA                                  	        97204	      96740	+0.48%
 327	Hot Springs, AR MSA                                            	        97124	      96024	+1.15%
 328	Ocean City, NJ MSA                                             	        96601	      97265	-0.68%
 329	Rome, GA MSA                                                   	        95989	      96317	-0.34%
 330	Corbin-London, KY CSA                                          	        95178	      94486	+0.73%	London, KY µSA | Corbin, KY µSA
 331	Dubuque, IA MSA                                                	        94648	      93653	+1.06%
 332	Albertville, AL µSA                                            	        94166	      93019	+1.23%
 333	Cheyenne, WY MSA                                               	        92680	      91738	+1.03%
 334	New Philadelphia-Dover, OH µSA                                 	        92508	      92582	-0.08%
 335	Orangeburg, SC µSA                                             	        91910	      92501	-0.64%
 336	Pocatello, ID MSA                                              	        91457	      90656	+0.88%
 337	Bozeman, MT µSA                                                	        91377	      89513	+2.08%
 338	Kalispell, MT µSA                                              	        91301	      90928	+0.41%
 339	Moses Lake, WA µSA                                             	        91265	      89120	+2.41%
 340	Brainerd, MN µSA                                               	        91153	      91067	+0.09%
 341	Southern Pines-Pinehurst, NC µSA                               	        89352	      88247	+1.25%
 342	Indiana, PA µSA                                                	        89298	      88880	+0.47%
 343	Elmira, NY MSA                                                 	        88840	      88830	+0.01%
 344	Meadville, PA µSA                                              	        88740	      88765	-0.03%
 345	Fort Polk South-DeRidder, LA CSA                               	        88236	      87988	+0.28%	Fort Polk South, LA µSA | De Ridder, LA µSA
 346	Pendleton-Hermiston, OR µSA                                    	        87894	      87062	+0.96%
 347	Lufkin, TX µSA                                                 	        87669	      86771	+1.03%
 348	Ukiah, CA µSA                                                  	        87553	      87841	-0.33%
 349	Zanesville, OH µSA                                             	        86237	      86074	+0.19%
 350	Bloomsburg-Berwick, PA µSA                                     	        85772	      85562	+0.25%
 351	Branson, MO µSA                                                	        84999	      83877	+1.34%
 352	Laurel, MS µSA                                                 	        84852	      84823	+0.03%
 353	Russellville, AR µSA                                           	        84391	      83939	+0.54%
 354	Midland, MI µSA                                                	        84063	      83629	+0.52%
 355	Watertown-Fort Atkinson, WI µSA                                	        83943	      83686	+0.31%
 356	Grants Pass, OR µSA                                            	        82987	      82713	+0.33%
 357	Plattsburgh, NY µSA                                            	        81945	      82128	-0.22%
 358	Great Falls, MT MSA                                            	        81837	      81327	+0.63%
 359	Talladega-Sylacauga, AL µSA                                    	        81664	      82291	-0.76%
 360	Danville, IL MSA                                               	        81509	      81625	-0.14%
 361	Wilson, NC µSA                                                 	        81452	      81234	+0.27%
 362	DuBois, PA µSA                                                 	        81445	      81642	-0.24%
 363	Manitowoc, WI µSA                                              	        80976	      81442	-0.57%
 364	Columbus-West Point, MS CSA                                    	        80127	      80413	-0.36%	Columbus, MS µSA | West Point, MS µSA
 365	Portsmouth, OH µSA                                             	        79277	      79499	-0.28%
 366	Stillwater, OK µSA                                             	        77988	      77350	+0.82%
 367	Somerset, PA µSA                                               	        77405	      77742	-0.43%
 368	Warsaw, IN µSA                                                 	        77336	      77358	-0.03%
 369	Quincy, IL-MO µSA                                              	        77314	      77314	0.00%
 370	Keene, NH µSA                                                  	        76918	      77117	-0.26%
 371	Sandusky, OH MSA                                               	        76751	      77079	-0.43%
 372	Casper, WY MSA                                                 	        76366	      75450	+1.21%
 373	Roanoke Rapids, NC µSA                                         	        76066	      76790	-0.94%
 374	Centralia, WA µSA                                              	        75901	      75455	+0.59%
 375	Helena, MT µSA                                                 	        75699	      74801	+1.20%
 376	Marshfield-Wisconsin Rapids, WI µSA                            	        74785	      74749	+0.05%
 377	Palatka, FL µSA                                                	        74041	      74364	-0.43%
 378	Key West, FL µSA                                               	        73873	      73090	+1.07%
 379	Gallup, NM µSA                                                 	        73664	      71492	+3.04%
 380	Grand Island, NE µSA                                           	        73551	      72726	+1.13%
 381	Union City-Martin, TN-KY CSA                                   	        73525	      73641	-0.16%	Union City, TN-KY µSA | Martin, TN µSA
 382	Statesboro, GA µSA                                             	        72881	      70217	+3.79%
 383	Aberdeen, WA µSA                                               	        72546	      72797	-0.34%
 384	Minot, ND µSA                                                  	        72067	      69540	+3.63%
 385	Port Angeles, WA µSA                                           	        71838	      71404	+0.61%
 386	Fort Payne, AL µSA                                             	        71375	      71109	+0.37%
 387	Muskogee, OK µSA                                               	        71003	      70990	+0.02%
 388	Galesburg, IL µSA                                              	        70735	      70626	+0.15%
 389	Mount Pleasant, MI µSA                                         	        70622	      70311	+0.44%
 390	Clovis-Portales, NM CSA                                        	        70095	      68222	+2.75%	Clovis, NM µSA | Portales, NM µSA
 391	Stevens Point, WI µSA                                          	        70084	      70019	+0.09%
 392	Greenwood, SC µSA                                              	        69835	      69661	+0.25%
 393	Marion, IN µSA                                                 	        69793	      70061	-0.38%
 394	Greeneville, TN µSA                                            	        69339	      68831	+0.74%
 395	North Wilkesboro, NC µSA                                       	        68984	      69340	-0.51%
 396	Richmond, IN µSA                                               	        68643	      68917	-0.40%
 397	Kapaa, HI µSA                                                  	        67701	      67091	+0.91%
 398	Marquette, MI µSA                                              	        67694	      67077	+0.92%
 399	Forest City, NC µSA                                            	        67538	      67810	-0.40%
 400	Lake City, FL µSA                                              	        67485	      67531	-0.07%
 401	Morehead City, NC µSA                                          	        67373	      66469	+1.36%
 402	Martinsville, VA µSA                                           	        67300	      67972	-0.99%
 403	Klamath Falls, OR µSA                                          	        66299	      66380	-0.12%
 404	Roswell, NM µSA                                                	        65890	      65645	+0.37%
 405	Alamogordo, NM µSA                                             	        65703	      63797	+2.99%
 406	Marinette, WI-MI µSA                                           	        65586	      65778	-0.29%
 407	Nacogdoches, TX µSA                                            	        65466	      64524	+1.46%
 408	Hobbs, NM µSA                                                  	        65423	      64727	+1.08%
 409	Charleston-Mattoon, IL µSA                                     	        65012	      64921	+0.14%
 410	Athens, OH µSA                                                 	        64769	      64757	+0.02%
 411	Hutchinson, KS µSA                                             	        64607	      64511	+0.15%
 412	Clearlake, CA µSA                                              	        64323	      64665	-0.53%
 413	Elizabeth City, NC µSA                                         	        64197	      64094	+0.16%
 414	Somerset, KY µSA                                               	        63657	      63063	+0.94%
 415	Red Bluff, CA µSA                                              	        63601	      63463	+0.22%
 416	Ruston, LA µSA                                                 	        63179	      63009	+0.27%
 417	Sayre, PA µSA                                                  	        62917	      62622	+0.47%
 418	Coos Bay, OR µSA                                               	        62791	      63043	-0.40%
 419	Salina, KS µSA                                                 	        61963	      61697	+0.43%
 420	Oneonta, NY µSA                                                	        61917	      62259	-0.55%
 421	Rio Grande City-Roma, TX µSA                                   	        61715	      60968	+1.23%
 422	Lewiston, ID-WA MSA                                            	        61476	      60888	+0.97%
 423	Rutland, VT µSA                                                	        61289	      61642	-0.57%
 424	Sturgis, MI µSA                                                	        61136	      61295	-0.26%
 425	Enid, OK µSA                                                   	        60670	      60580	+0.15%
 426	Barre, VT µSA                                                  	        59626	      59534	+0.15%
 427	Walla Walla, WA µSA                                            	        59588	      58781	+1.37%
 428	Norwalk, OH µSA                                                	        59496	      59626	-0.22%
 429	Kinston, NC µSA                                                	        59339	      59495	-0.26%
 430	Edwards, CO µSA                                                	        59281	      59507	-0.38%
 431	Sanford, NC µSA                                                	        58752	      57866	+1.53%
 432	Sterling, IL µSA                                               	        58388	      58498	-0.19%
 433	Palestine, TX µSA                                              	        58308	      58458	-0.26%
 434	Point Pleasant, WV-OH µSA                                      	        58268	      58258	+0.02%
 435	Dublin, GA µSA                                                 	        57924	      58414	-0.84%
 436	Ardmore, OK µSA                                                	        57482	      56980	+0.88%
 437	Fergus Falls, MN µSA                                           	        57252	      57303	-0.09%
 438	Crossville, TN µSA                                             	        56632	      56053	+1.03%
 439	Picayune, MS µSA                                               	        55718	      55834	-0.21%
 440	Calhoun, GA µSA                                                	        55621	      55186	+0.79%
 441	Carson City, NV MSA                                            	        55439	      55274	+0.30%
 442	Eagle Pass, TX µSA                                             	        55405	      54258	+2.11%
 443	Waycross, GA µSA                                               	        55244	      55070	+0.32%
 444	Phoenix Lake-Cedar Ridge, CA µSA                               	        54953	      55365	-0.74%
 445	Jasper, IN µSA                                                 	        54927	      54734	+0.35%
 446	Oil City, PA µSA                                               	        54683	      54984	-0.55%
 447	Morgan City, LA µSA                                            	        54210	      54650	-0.81%
 448	Muscatine, IA µSA                                              	        54184	      54132	+0.10%
 449	Carlsbad-Artesia, NM µSA                                       	        54152	      53829	+0.60%
 450	Milledgeville, GA µSA                                          	        53817	      55149	-2.42%
 451	Ontario, OR-ID µSA                                             	        53692	      53936	-0.45%
