Black                      	000000	  0   0   0
Peat                       	716b56	113 107  86
Olivetone                  	716e10	113 110  16
Storm Gray                 	717486	113 116 134
Sirocco                    	718080	113 128 128
Aquamarine Blue            	71d9e2	113 217 226
Venetian Red               	72010f	114   1  15
Old Copper                 	724a2f	114  74  47
Go Ben                     	726d4e	114 109  78
Raven                      	727b89	114 123 137
Seance                     	731e8f	115  30 143
Raw Umber                  	734a12	115  74  18
Kimberly                   	736c9f	115 108 159
Crocodile                  	736d58	115 109  88
Crete                      	737829	115 120  41
Xanadu                     	738678	115 134 120
Spicy Mustard              	74640d	116 100  13
Limed Ash                  	747d63	116 125  99
Rolling Stone              	747d83	116 125 131
Blue Smoke                 	748881	116 136 129
Laurel                     	749378	116 147 120
Mantis                     	74c365	116 195 101
Russett                    	755a57	117  90  87
Deluge                     	7563a8	117  99 168
Cosmic                     	76395d	118  57  93
Blue Marguerite            	7666c6	118 102 198
Lima                       	76bd17	118 189  23
Sky Blue                   	76d7ea	118 215 234
Dark Burgundy              	770f05	119  15   5
Crown of Thorns            	771f1f	119  31  31
Walnut                     	773f1a	119  63  26
Pablo                      	776f61	119 111  97
Pacifika                   	778120	119 129  32
Oxley                      	779e86	119 158 134
Pastel Green               	77dd77	119 221 119
Japanese Maple             	780109	120   1   9
Mocha                      	782d19	120  45  25
Peanut                     	782f16	120  47  22
Camouflage Green           	78866b	120 134 107
Wasabi                     	788a25	120 138  37
Ship Cove                  	788bba	120 139 186
Sea Nymph                  	78a39c	120 163 156
Roman Coffee               	795d4c	121  93  76
Old Lavender               	796878	121 104 120
Rum                        	796989	121 105 137
Fedora                     	796a78	121 106 120
Sandstone                  	796d62	121 109  98
Spray                      	79deec	121 222 236
Siren                      	7a013a	122   1  58
Fuchsia Blue               	7a58c1	122  88 193
Boulder                    	7a7a7a	122 122 122
Wild Blue Yonder           	7a89b8	122 137 184
De York                    	7ac488	122 196 136
Red Beech                  	7b3801	123  56   1
Cinnamon                   	7b3f00	123  63   0
Yukon Gold                 	7b6608	123 102   8
Tapa                       	7b7874	123 120 116
Waterloo                   	7b7c94	123 124 148
Flax Smoke                 	7b8265	123 130 101
Amulet                     	7b9f80	123 159 128
Asparagus                  	7ba05b	123 160  91
Kenyan Copper              	7c1c05	124  28   5
Pesto                      	7c7631	124 118  49
Topaz                      	7c778a	124 119 138
Concord                    	7c7b7a	124 123 122
Jumbo                      	7c7b82	124 123 130
Trendy Green               	7c881a	124 136  26
Gumbo                      	7ca1a6	124 161 166
Acapulco                   	7cb0a1	124 176 161
Neptune                    	7cb7bb	124 183 187
Pueblo                     	7d2c14	125  44  20
Bay Leaf                   	7da98d	125 169 141
Malibu                     	7dc8f7	125 200 247
Bermuda                    	7dd8c6	125 216 198
Copper Canyon              	7e3a15	126  58  21
Claret                     	7f1734	127  23  52
Peru Tan                   	7f3a02	127  58   2
Falcon                     	7f626d	127  98 109
Mobster                    	7f7589	127 117 137
Moody Blue                 	7f76d3	127 118 211
Chartreuse                 	7fff00	127 255   0
Aquamarine                 	7fffd4	127 255 212
Maroon                     	800000	128   0   0
Rose Bud Cherry            	800b47	128  11  71
Falu Red                   	801818	128  24  24
Red Robin                  	80341f	128  52  31
Vivid Violet               	803790	128  55 144
Russet                     	80461b	128  70  27
Friar Gray                 	807e79	128 126 121
Olive                      	808000	128 128   0
Gray                       	808080	128 128 128
Gulf Stream                	80b3ae	128 179 174
Glacier                    	80b3c4	128 179 196
Seagull                    	80ccea	128 204 234
Nutmeg                     	81422c	129  66  44
Spicy Pink                 	816e71	129 110 113
Empress                    	817377	129 115 119
Spanish Green              	819885	129 152 133
Sand Dune                  	826f65	130 111 101
Gunsmoke                   	828685	130 134 133
Battleship Gray            	828f72	130 143 114
Merlot                     	831923	131  25  35
Shadow                     	837050	131 112  80
Chelsea Cucumber           	83aa5d	131 170  93
Monte Carlo                	83d0c6	131 208 198
Plum                       	843179	132  49 121
Granny Smith               	84a0a0	132 160 160
Chetwode Blue              	8581d9	133 129 217
Bandicoot                  	858470	133 132 112
Bali Hai                   	859faf	133 159 175
Half Baked                 	85c4cc	133 196 204
Red Devil                  	860111	134   1  17
Lotus                      	863c3c	134  60  60
Ironstone                  	86483c	134  72  60
Bull Shot                  	864d1e	134  77  30
Rusty Nail                 	86560a	134  86  10
Bitter                     	868974	134 137 116
Regent Gray                	86949f	134 148 159
Disco                      	871550	135  21  80
Americano                  	87756e	135 117 110
Hurricane                  	877c7b	135 124 123
Oslo Gray                  	878d91	135 141 145
Sushi                      	87ab39	135 171  57
Spicy Mix                  	885342	136  83  66
Kumera                     	886221	136  98  33
Suva Gray                  	888387	136 131 135
Avocado                    	888d65	136 141 101
Camelot                    	893456	137  52  86
Solid Pink                 	893843	137  56  67
Cannon Pink                	894367	137  67 103
Makara                     	897d6d	137 125 109
Burnt Umber                	8a3324	138  51  36
True V                     	8a73d6	138 115 214
Clay Creek                 	8a8360	138 131  96
Monsoon                    	8a8389	138 131 137
Stack                      	8a8f8a	138 143 138
Jordy Blue                 	8ab9f1	138 185 241
Electric Violet            	8b00ff	139   0 255
Monarch                    	8b0723	139   7  35
Corn Harvest               	8b6b0b	139 107  11
Olive Haze                 	8b8470	139 132 112
Schooner                   	8b847e	139 132 126
Natural Gray               	8b8680	139 134 128
Mantle                     	8b9c90	139 156 144
Portage                    	8b9fee	139 159 238
Envy                       	8ba690	139 166 144
Cascade                    	8ba9a5	139 169 165
Riptide                    	8be6d8	139 230 216
Cardinal Pink              	8c055e	140   5  94
Mule Fawn                  	8c472f	140  71  47
Potters Clay               	8c5738	140  87  56
Trendy Pink                	8c6495	140 100 149
Paprika                    	8d0226	141   2  38
Sanguine Brown             	8d3d38	141  61  56
Tosca                      	8d3f3f	141  63  63
Cement                     	8d7662	141 118  98
Granite Green              	8d8974	141 137 116
Manatee                    	8d90a1	141 144 161
Polo Blue                  	8da8cc	141 168 204
Red Berry                  	8e0000	142   0   0
Rope                       	8e4d1e	142  77  30
Opium                      	8e6f70	142 111 112
Domino                     	8e775e	142 119  94
Mamba                      	8e8190	142 129 144
Nepal                      	8eabc1	142 171 193
Pohutukawa                 	8f021c	143   2  28
El Salva                   	8f3e33	143  62  51
Korma                      	8f4b0e	143  75  14
Squirrel                   	8f8176	143 129 118
Vista Blue                 	8fd6b4	143 214 180
Burgundy                   	900020	144   0  32
Old Brick                  	901e1e	144  30  30
Hemp                       	907874	144 120 116
Almond Frost               	907b71	144 123 113
Sycamore                   	908d39	144 141  57
Sangria                    	92000a	146   0  10
Cumin                      	924321	146  67  33
Beaver                     	926f5b	146 111  91
Stonewall                  	928573	146 133 115
Venus                      	928590	146 133 144
Medium Purple              	9370db	147 112 219
Cornflower                 	93ccea	147 204 234
Algae Green                	93dfb8	147 223 184
Copper Rust                	944747	148  71  71
Arrowtown                  	948771	148 135 113
Scarlett                   	950015	149   0  21
Strikemaster               	956387	149  99 135
Mountain Mist              	959396	149 147 150
Carmine                    	960018	150   0  24
Brown                      	964b00	150  75   0
Leather                    	967059	150 112  89
Purple Mountain's Majesty  	9678b6	150 120 182
Lavender Purple            	967bb6	150 123 182
Pewter                     	96a8a1	150 168 161
Summer Green               	96bbab	150 187 171
Au Chico                   	97605d	151  96  93
Wisteria                   	9771b5	151 113 181
Atlantis                   	97cd2d	151 205  45
Vin Rouge                  	983d61	152  61  97
Lilac Bush                 	9874d3	152 116 211
Bazaar                     	98777b	152 119 123
Hacienda                   	98811b	152 129  27
Pale Oyster                	988d77	152 141 119
Mint Green                 	98ff98	152 255 152
Fresh Eggplant             	990066	153   0 102
Violet Eggplant            	991199	153  17 153
Tamarillo                  	991613	153  22  19
Totem Pole                 	991b07	153  27   7
Copper Rose                	996666	153 102 102
Amethyst                   	9966cc	153 102 204
Mountbatten Pink           	997a8d	153 122 141
Blue Bell                  	9999cc	153 153 204
Prairie Sand               	9a3820	154  56  32
Toast                      	9a6e61	154 110  97
Gurkha                     	9a9577	154 149 119
Olivine                    	9ab973	154 185 115
Shadow Green               	9ac2b8	154 194 184
Oregon                     	9b4703	155  71   3
Lemon Grass                	9b9e8f	155 158 143
Stiletto                   	9c3336	156  51  54
Hawaiian Tan               	9d5616	157  86  22
Gull Gray                  	9dacb7	157 172 183
Pistachio                  	9dc209	157 194   9
Granny Smith Apple         	9de093	157 224 147
Anakiwa                    	9de5ff	157 229 255
Chelsea Gem                	9e5302	158  83   2
Sepia Skin                 	9e5b40	158  91  64
Sage                       	9ea587	158 165 135
Citron                     	9ea91f	158 169  31
Rock Blue                  	9eb1cd	158 177 205
Morning Glory              	9edee0	158 222 224
Cognac                     	9f381d	159  56  29
Reef Gold                  	9f821c	159 130  28
Star Dust                  	9f9f9c	159 159 156
Santas Gray                	9fa0b1	159 160 177
Sinbad                     	9fd7d3	159 215 211
Feijoa                     	9fdd8c	159 221 140
Tabasco                    	a02712	160  39  18
Buttered Rum               	a1750d	161 117  13
Hit Gray                   	a1adb5	161 173 181
Citrus                     	a1c50a	161 197  10
Aqua Island                	a1dad7	161 218 215
Water Leaf                 	a1e9de	161 233 222
Flirt                      	a2006d	162   0 109
Rouge                      	a23b6c	162  59 108
Cape Palliser              	a26645	162 102  69
Gray Chateau               	a2aab3	162 170 179
Edward                     	a2aeab	162 174 171
Pharlap                    	a3807b	163 128 123
Amethyst Smoke             	a397b4	163 151 180
Blizzard Blue              	a3e3ed	163 227 237
Delta                      	a4a49d	164 164 157
Wistful                    	a4a6d3	164 166 211
Green Smoke                	a4af6e	164 175 110
Jazzberry Jam              	a50b5e	165  11  94
Zorba                      	a59b91	165 155 145
Bahia                      	a5cb0c	165 203  12
Roof Terracotta            	a62f20	166  47  32
Paarl                      	a65529	166  85  41
Barley Corn                	a68b5b	166 139  91
Donkey Brown               	a69279	166 146 121
Dawn                       	a6a29a	166 162 154
Mexican Red                	a72525	167  37  37
Luxor Gold                 	a7882c	167 136  44
Rich Gold                  	a85307	168  83   7
Reno Sand                  	a86515	168 101  21
Coral Tree                 	a86b6b	168 107 107
Dusty Gray                 	a8989b	168 152 155
Dull Lavender              	a899e6	168 153 230
Tallow                     	a8a589	168 165 137
Bud                        	a8ae9c	168 174 156
Locust                     	a8af8e	168 175 142
Norway                     	a8bd9f	168 189 159
Chinook                    	a8e3bd	168 227 189
Gray Olive                 	a9a491	169 164 145
Aluminium                  	a9acb6	169 172 182
Cadet Blue                 	a9b2c3	169 178 195
Schist                     	a9b497	169 180 151
Tower Gray                 	a9bdbf	169 189 191
Perano                     	a9bef2	169 190 242
Opal                       	a9c6c2	169 198 194
Night Shadz                	aa375a	170  55  90
Fire                       	aa4203	170  66   3
Muesli                     	aa8b5b	170 139  91
Sandal                     	aa8d6f	170 141 111
Shady Lady                 	aaa5a9	170 165 169
Logan                      	aaa9cd	170 169 205
Spun Pearl                 	aaabb7	170 171 183
Regent St Blue             	aad6e6	170 214 230
Magic Mint                 	aaf0d1	170 240 209
Lipstick                   	ab0563	171   5  99
Royal Heath                	ab3472	171  52 114
Sandrift                   	ab917a	171 145 122
Cold Purple                	aba0d9	171 160 217
Bronco                     	aba196	171 161 150
Limed Oak                  	ac8a56	172 138  86
East Side                  	ac91ce	172 145 206
Lemon Ginger               	ac9e22	172 158  34
Napa                       	aca494	172 164 148
Hillary                    	aca586	172 165 134
Cloudy                     	aca59f	172 165 159
Silver Chalice             	acacac	172 172 172
Swamp Green                	acb78e	172 183 142
Spring Rain                	accbb1	172 203 177
Conifer                    	acdd4d	172 221  77
Celadon                    	ace1af	172 225 175
Mandalay                   	ad781b	173 120  27
Casper                     	adbed1	173 190 209
Moss Green                 	addfad	173 223 173
Padua                      	ade6c4	173 230 196
Green Yellow               	adff2f	173 255  47
Hippie Pink                	ae4560	174  69  96
Desert                     	ae6020	174  96  32
Bouquet                    	ae809e	174 128 158
Medium Carmine             	af4035	175  64  53
Apple Blossom              	af4d43	175  77  67
Brown Rust                 	af593e	175  89  62
Driftwood                  	af8751	175 135  81
Alpine                     	af8f2c	175 143  44
Lucky                      	af9f1c	175 159  28
Martini                    	afa09e	175 160 158
Bombay                     	afb1b8	175 177 184
Pigeon Post                	afbdd9	175 189 217
Cadillac                   	b04c6a	176  76 106
Matrix                     	b05d54	176  93  84
Tapestry                   	b05e81	176  94 129
Mai Tai                    	b06608	176 102   8
Del Rio                    	b09a95	176 154 149
Powder Blue                	b0e0e6	176 224 230
Inch Worm                  	b0e313	176 227  19
Bright Red                 	b10000	177   0   0
Vesuvius                   	b14a0b	177  74  11
Pumpkin Skin               	b1610b	177  97  11
Santa Fe                   	b16d52	177 109  82
Teak                       	b19461	177 148  97
Fringy Flower              	b1e2c1	177 226 193
Ice Cold                   	b1f4e7	177 244 231
Shiraz                     	b20931	178   9  49
Biloba Flower              	b2a1ea	178 161 234
Tall Poppy                 	b32d29	179  45  41
Fiery Orange               	b35213	179  82  19
Hot Toddy                  	b38007	179 128   7
Taupe Gray                 	b3af95	179 175 149
La Rioja                   	b3c110	179 193  16
Well Read                  	b43332	180  51  50
Blush                      	b44668	180  70 104
Jungle Mist                	b4cfd3	180 207 211
Turkish Rose               	b57281	181 114 129
Lavender                   	b57edc	181 126 220
Mongoose                   	b5a27f	181 162 127
Olive Green                	b5b35c	181 179  92
Jet Stream                 	b5d2ce	181 210 206
Cruise                     	b5ecdf	181 236 223
Hibiscus                   	b6316c	182  49 108
Thatch                     	b69d98	182 157 152
Heathered Gray             	b6b095	182 176 149
Eagle                      	b6baa4	182 186 164
Spindle                    	b6d1ea	182 209 234
Gum Leaf                   	b6d3bf	182 211 191
Rust                       	b7410e	183  65  14
Muddy Waters               	b78e5c	183 142  92
Sahara                     	b7a214	183 162  20
Husk                       	b7a458	183 164  88
Nobel                      	b7b1b1	183 177 177
Heather                    	b7c3d0	183 195 208
Madang                     	b7f0be	183 240 190
Milano Red                 	b81104	184  17   4
Copper                     	b87333	184 115  51
Gimblet                    	b8b56a	184 181 106
Green Spring               	b8c1b1	184 193 177
Celery                     	b8c25d	184 194  93
Sail                       	b8e0f9	184 224 249
Chestnut                   	b94e48	185  78  72
Crail                      	b95140	185  81  64
Marigold                   	b98d28	185 141  40
Wild Willow                	b9c46a	185 196 106
Rainee                     	b9c8ac	185 200 172
Guardsman Red              	ba0101	186   1   1
Rock Spray                 	ba450c	186  69  12
Bourbon                    	ba6f1e	186 111  30
Pirate Gold                	ba7f03	186 127   3
Nomad                      	bab1a2	186 177 162
Submarine                  	bac7c9	186 199 201
Charlotte                  	baeef9	186 238 249
Medium Red Violet          	bb3385	187  51 133
Brandy Rose                	bb8983	187 137 131
Rio Grande                 	bbd009	187 208   9
Surf                       	bbd7c1	187 215 193
Powder Ash                 	bcc9c2	188 201 194
Tuscany                    	bd5e2e	189  94  46
Quicksand                  	bd978e	189 151 142
Silk                       	bdb1a8	189 177 168
Malta                      	bdb2a1	189 178 161
Chatelle                   	bdb3c7	189 179 199
Lavender Gray              	bdbbd7	189 187 215
French Gray                	bdbdc6	189 189 198
Clay Ash                   	bdc8b3	189 200 179
Loblolly                   	bdc9ce	189 201 206
French Pass                	bdedfd	189 237 253
London Hue                 	bea6c3	190 166 195
Pink Swan                  	beb5b7	190 181 183
Fuego                      	bede0d	190 222  13
Rose of Sharon             	bf5500	191  85   0
Tide                       	bfb8b0	191 184 176
Blue Haze                  	bfbed8	191 190 216
Silver Sand                	bfc1c2	191 193 194
Key Lime Pie               	bfc921	191 201  33
Ziggurat                   	bfdbe2	191 219 226
Lime                       	bfff00	191 255   0
Thunderbird                	c02b18	192  43  24
Mojo                       	c04737	192  71  55
Old Rose                   	c08081	192 128 129
Silver                     	c0c0c0	192 192 192
Pale Leaf                  	c0d3b9	192 211 185
Pixie Green                	c0d8b6	192 216 182
Tia Maria                  	c1440e	193  68  14
Fuchsia Pink               	c154c1	193  84 193
Buddha Gold                	c1a004	193 160   4
Bison Hide                 	c1b7a4	193 183 164
Tea                        	c1bab0	193 186 176
Gray Suit                  	c1becd	193 190 205
Sprout                     	c1d7b0	193 215 176
Sulu                       	c1f07c	193 240 124
Indochine                  	c26b03	194 107   3
Twine                      	c2955d	194 149  93
Cotton Seed                	c2bdb6	194 189 182
Pumice                     	c2cac4	194 202 196
Jagged Ice                 	c2e8e5	194 232 229
Maroon Flush               	c32148	195  33  72
Indian Khaki               	c3b091	195 176 145
Pale Slate                 	c3bfc1	195 191 193
Gray Nickel                	c3c3bd	195 195 189
Periwinkle Gray            	c3cde6	195 205 230
Tiara                      	c3d1d1	195 209 209
Tropical Blue              	c3ddf9	195 221 249
Cardinal                   	c41e3a	196  30  58
Fuzzy Wuzzy Brown          	c45655	196  86  85
Orange Roughy              	c45719	196  87  25
Mist Gray                  	c4c4bc	196 196 188
Coriander                  	c4d0b0	196 208 176
Mint Tulip                 	c4f4eb	196 244 235
Mulberry                   	c54b8c	197  75 140
Nugget                     	c59922	197 153  34
Tussock                    	c5994b	197 153  75
Sea Mist                   	c5dbca	197 219 202
Yellow Green               	c5e17a	197 225 122
Brick Red                  	c62d42	198  45  66
Contessa                   	c6726b	198 114 107
Oriental Pink              	c69191	198 145 145
Roti                       	c6a84b	198 168  75
Ash                        	c6c3b5	198 195 181
Kangaroo                   	c6c8bd	198 200 189
Las Palmas                 	c6e610	198 230  16
Monza                      	c7031e	199   3  30
Red Violet                 	c71585	199  21 133
Coral Reef                 	c7bca2	199 188 162
Melrose                    	c7c1ff	199 193 255
Cloud                      	c7c4bf	199 196 191
Ghost                      	c7c9d5	199 201 213
Pine Glade                 	c7cd90	199 205 144
Botticelli                 	c7dde5	199 221 229
Antique Brass              	c88a65	200 138 101
Lilac                      	c8a2c8	200 162 200
Hokey Pokey                	c8a528	200 165  40
Lily                       	c8aabf	200 170 191
Laser                      	c8b568	200 181 104
Edgewater                  	c8e3d7	200 227 215
Piper                      	c96323	201  99  35
Pizza                      	c99415	201 148  21
Light Wisteria             	c9a0dc	201 160 220
Rodeo Dust                 	c9b29b	201 178 155
Sundance                   	c9b35b	201 179  91
Earls Green                	c9b93b	201 185  59
Silver Rust                	c9c0bb	201 192 187
Conch                      	c9d9d2	201 217 210
Reef                       	c9ffa2	201 255 162
Aero Blue                  	c9ffe5	201 255 229
Flush Mahogany             	ca3435	202  52  53
Turmeric                   	cabb48	202 187  72
Paris White                	cadcd4	202 220 212
Bitter Lemon               	cae00d	202 224  13
Skeptic                    	cae6da	202 230 218
Viola                      	cb8fa9	203 143 169
Foggy Gray                 	cbcab6	203 202 182
Green Mist                 	cbd3b0	203 211 176
Nebula                     	cbdbd6	203 219 214
Persian Red                	cc3333	204  51  51
Burnt Orange               	cc5500	204  85   0
Ochre                      	cc7722	204 119  34
Puce                       	cc8899	204 136 153
Thistle Green              	cccaa8	204 202 168
Periwinkle                 	ccccff	204 204 255
Electric Lime              	ccff00	204 255   0
Tenn                       	cd5700	205  87   0
Chestnut Rose              	cd5c5c	205  92  92
Brandy Punch               	cd8429	205 132  41
Onahau                     	cdf4ff	205 244 255
Sorrell Brown              	ceb98f	206 185 143
Cold Turkey                	cebaba	206 186 186
Yuma                       	cec291	206 194 145
Chino                      	cec7a7	206 199 167
Eunry                      	cfa39d	207 163 157
Old Gold                   	cfb53b	207 181  59
Tasman                     	cfdccf	207 220 207
Surf Crest                 	cfe5d2	207 229 210
Humming Bird               	cff9f3	207 249 243
Scandal                    	cffaf4	207 250 244
Red Stage                  	d05f04	208  95   4
Hopbush                    	d06da1	208 109 161
Meteor                     	d07d12	208 125  18
Perfume                    	d0bef8	208 190 248
Prelude                    	d0c0e5	208 192 229
Tea Green                  	d0f0c0	208 240 192
Geebung                    	d18f1b	209 143  27
Vanilla                    	d1bea8	209 190 168
Soft Amber                 	d1c6b4	209 198 180
Celeste                    	d1d2ca	209 210 202
Mischka                    	d1d2dd	209 210 221
Pear                       	d1e231	209 226  49
Hot Cinnamon               	d2691e	210 105  30
Raw Sienna                 	d27d46	210 125  70
Careys Pink                	d29eaa	210 158 170
Tan                        	d2b48c	210 180 140
