Black                      	000000	  0   0   0
Deco                       	d2da97	210 218 151
Blue Romance               	d2f6de	210 246 222
Gossip                     	d2f8b0	210 248 176
Sisal                      	d3cbba	211 203 186
Swirl                      	d3cdc5	211 205 197
Charm                      	d47494	212 116 148
Clam Shell                 	d4b6af	212 182 175
Straw                      	d4bf8d	212 191 141
Akaroa                     	d4c4a8	212 196 168
Bird Flower                	d4cd16	212 205  22
Iron                       	d4d7d9	212 215 217
Geyser                     	d4dfe2	212 223 226
Hawkes Blue                	d4e2fc	212 226 252
Grenadier                  	d54600	213  70   0
Can Can                    	d591a4	213 145 164
Whiskey                    	d59a6f	213 154 111
Winter Hazel               	d5d195	213 209 149
Granny Apple               	d5f6e3	213 246 227
My Pink                    	d69188	214 145 136
Tacha                      	d6c562	214 197  98
Moon Raker                 	d6cef6	214 206 246
Quill Gray                 	d6d6d1	214 214 209
Snowy Mint                 	d6ffdb	214 255 219
New York Pink              	d7837f	215 131 127
Pavlova                    	d7c498	215 196 152
Fog                        	d7d0ff	215 208 255
Valencia                   	d84437	216  68  55
Japonica                   	d87c63	216 124  99
Thistle                    	d8bfd8	216 191 216
Maverick                   	d8c2d5	216 194 213
Foam                       	d8fcfa	216 252 250
Cabaret                    	d94972	217  73 114
Burning Sand               	d99376	217 147 118
Cameo                      	d9b99b	217 185 155
Timberwolf                 	d9d6cf	217 214 207
Tana                       	d9dcc1	217 220 193
Link Water                 	d9e4f5	217 228 245
Mabel                      	d9f7ff	217 247 255
Cerise                     	da3287	218  50 135
Flame Pea                  	da5b38	218  91  56
Bamboo                     	da6304	218  99   4
Red Damask                 	da6a41	218 106  65
Orchid                     	da70d6	218 112 214
Copperfield                	da8a67	218 138 103
Golden Grass               	daa520	218 165  32
Zanah                      	daecd6	218 236 214
Iceberg                    	daf4f0	218 244 240
Oyster Bay                 	dafaff	218 250 255
Cranberry                  	db5079	219  80 121
Petite Orchid              	db9690	219 150 144
Di Serria                  	db995e	219 153  94
Alto                       	dbdbdb	219 219 219
Frosted Mint               	dbfff8	219 255 248
Crimson                    	dc143c	220  20  60
Punch                      	dc4333	220  67  51
Galliano                   	dcb20c	220 178  12
Blossom                    	dcb4bc	220 180 188
Wattle                     	dcd747	220 215  71
Westar                     	dcd9d2	220 217 210
Moon Mist                  	dcddcc	220 221 204
Caper                      	dcedb4	220 237 180
Swans Down                 	dcf0ea	220 240 234
Swiss Coffee               	ddd6d5	221 214 213
White Ice                  	ddf9f1	221 249 241
Cerise Red                 	de3163	222  49  99
Roman                      	de6360	222  99  96
Tumbleweed                 	dea681	222 166 129
Gold Tips                  	deba13	222 186  19
Brandy                     	dec196	222 193 150
Wafer                      	decbc6	222 203 198
Sapling                    	ded4a4	222 212 164
Barberry                   	ded717	222 215  23
Beryl Green                	dee5c0	222 229 192
Pattens Blue               	def5ff	222 245 255
Heliotrope                 	df73ff	223 115 255
Apache                     	dfbe6f	223 190 111
Chenin                     	dfcd6f	223 205 111
Lola                       	dfcfdb	223 207 219
Willow Brook               	dfecda	223 236 218
Chartreuse Yellow          	dfff00	223 255   0
Mauve                      	e0b0ff	224 176 255
Anzac                      	e0b646	224 182  70
Harvest Gold               	e0b974	224 185 116
Calico                     	e0c095	224 192 149
Baby Blue                  	e0ffff	224 255 255
Sunglo                     	e16865	225 104 101
Equator                    	e1bc64	225 188 100
Pink Flare                 	e1c0c8	225 192 200
Periglacial Blue           	e1e6d6	225 230 214
Kidnapper                  	e1ead4	225 234 212
Tara                       	e1f6e8	225 246 232
Mandy                      	e25465	226  84 101
Terracotta                 	e2725b	226 114  91
Golden Bell                	e28913	226 137  19
Shocking                   	e292c0	226 146 192
Dixie                      	e29418	226 148  24
Light Orchid               	e29cd2	226 156 210
Snuff                      	e2d8ed	226 216 237
Mystic                     	e2ebed	226 235 237
Apple Green                	e2f3ec	226 243 236
Razzmatazz                 	e30b5c	227  11  92
Alizarin Crimson           	e32636	227  38  54
Cinnabar                   	e34234	227  66  52
Cavern Pink                	e3bebe	227 190 190
Peppermint                 	e3f5e1	227 245 225
Mindaro                    	e3f988	227 249 136
Deep Blush                 	e47698	228 118 152
Gamboge                    	e49b0f	228 155  15
Melanie                    	e4c2d5	228 194 213
Twilight                   	e4cfde	228 207 222
Bone                       	e4d1c0	228 209 192
Sunflower                  	e4d422	228 212  34
Grain Brown                	e4d5b7	228 213 183
Zombie                     	e4d69b	228 214 155
Frostee                    	e4f6e7	228 246 231
Snow Flurry                	e4ffd1	228 255 209
Amaranth                   	e52b50	229  43  80
Zest                       	e5841b	229 132  27
Dust Storm                 	e5ccc9	229 204 201
Stark White                	e5d7bd	229 215 189
Hampton                    	e5d8af	229 216 175
Bon Jour                   	e5e0e1	229 224 225
Mercury                    	e5e5e5	229 229 229
Polar                      	e5f9f6	229 249 246
Trinidad                   	e64e03	230  78   3
Gold Sand                  	e6be8a	230 190 138
Cashmere                   	e6bea5	230 190 165
Double Spanish White       	e6d7b9	230 215 185
Satin Linen                	e6e4d4	230 228 212
Harp                       	e6f2ea	230 242 234
Off Green                  	e6f8f3	230 248 243
Hint of Green              	e6ffe9	230 255 233
Tranquil                   	e6ffff	230 255 255
Mango Tango                	e77200	231 114   0
Christine                  	e7730a	231 115  10
Tonys Pink                 	e79f8c	231 159 140
Kobi                       	e79fc4	231 159 196
Rose Fog                   	e7bcb4	231 188 180
Corn                       	e7bf05	231 191   5
Putty                      	e7cd8c	231 205 140
Gray Nurse                 	e7ece6	231 236 230
Lily White                 	e7f8ff	231 248 255
Bubbles                    	e7feff	231 254 255
Fire Bush                  	e89928	232 153  40
Shilo                      	e8b9b3	232 185 179
Pearl Bush                 	e8e0d5	232 224 213
Green White                	e8ebe0	232 235 224
Chrome White               	e8f1d4	232 241 212
Gin                        	e8f2eb	232 242 235
Aqua Squeeze               	e8f5f2	232 245 242
Clementine                 	e96e00	233 110   0
Burnt Sienna               	e97451	233 116  81
Tahiti Gold                	e97c07	233 124   7
Oyster Pink                	e9cecd	233 206 205
Confetti                   	e9d75a	233 215  90
Ebb                        	e9e3e3	233 227 227
Ottoman                    	e9f8ed	233 248 237
Clear Day                  	e9fffd	233 255 253
Carissma                   	ea88a8	234 136 168
Porsche                    	eaae69	234 174 105
Tulip Tree                 	eab33b	234 179  59
Rob Roy                    	eac674	234 198 116
Raffia                     	eadab8	234 218 184
White Rock                 	eae8d4	234 232 212
Panache                    	eaf6ee	234 246 238
Solitude                   	eaf6ff	234 246 255
Aqua Spring                	eaf9f5	234 249 245
Dew                        	eafffe	234 255 254
Apricot                    	eb9373	235 147 115
Zinnwaldite                	ebc2af	235 194 175
Fuel Yellow                	eca927	236 169  39
Ronchi                     	ecc54e	236 197  78
French Lilac               	ecc7ee	236 199 238
Just Right                 	eccdb9	236 205 185
Wild Rice                  	ece090	236 224 144
Fall Green                 	ecebbd	236 235 189
Aths Special               	ecebce	236 235 206
Starship                   	ecf245	236 242  69
Red Ribbon                 	ed0a3f	237  10  63
Tango                      	ed7a1c	237 122  28
Carrot Orange              	ed9121	237 145  33
Sea Pink                   	ed989e	237 152 158
Tacao                      	edb381	237 179 129
Desert Sand                	edc9af	237 201 175
Pancho                     	edcdab	237 205 171
Chamois                    	eddcb1	237 220 177
Primrose                   	edea99	237 234 153
Frost                      	edf5dd	237 245 221
Aqua Haze                  	edf5f5	237 245 245
Zumthor                    	edf6ff	237 246 255
Narvik                     	edf9f1	237 249 241
Honeysuckle                	edfc84	237 252 132
Lavender Magenta           	ee82ee	238 130 238
Beauty Bush                	eec1be	238 193 190
Chalky                     	eed794	238 215 148
Almond                     	eed9c4	238 217 196
Flax                       	eedc82	238 220 130
Bizarre                    	eededa	238 222 218
Double Colonial White      	eee3ad	238 227 173
Cararra                    	eeeee8	238 238 232
Manz                       	eeef78	238 239 120
Tahuna Sands               	eef0c8	238 240 200
Athens Gray                	eef0f3	238 240 243
Tusk                       	eef3c3	238 243 195
Loafer                     	eef4de	238 244 222
Catskill White             	eef6f7	238 246 247
Twilight Blue              	eefdff	238 253 255
Jonquil                    	eeff9a	238 255 154
Rice Flower                	eeffe2	238 255 226
Jaffa                      	ef863f	239 134  63
Gallery                    	efefef	239 239 239
Porcelain                  	eff2f3	239 242 243
Mauvelous                  	f091a9	240 145 169
Golden Dream               	f0d52d	240 213  45
Golden Sand                	f0db7d	240 219 125
Buff                       	f0dc82	240 220 130
Prim                       	f0e2ec	240 226 236
Khaki                      	f0e68c	240 230 140
Selago                     	f0eefd	240 238 253
Titan White                	f0eeff	240 238 255
Alice Blue                 	f0f8ff	240 248 255
Feta                       	f0fcea	240 252 234
Gold Drop                  	f18200	241 130   0
Wewak                      	f19bab	241 155 171
Sahara Sand                	f1e788	241 231 136
Parchment                  	f1e9d2	241 233 210
Blue Chalk                 	f1e9ff	241 233 255
Mint Julep                 	f1eec1	241 238 193
Seashell                   	f1f1f1	241 241 241
Saltpan                    	f1f7f2	241 247 242
Tidal                      	f1ffad	241 255 173
Chiffon                    	f1ffc8	241 255 200
Flamingo                   	f2552a	242  85  42
Tangerine                  	f28500	242 133   0
Mandys Pink                	f2c3b2	242 195 178
Concrete                   	f2f2f2	242 242 242
Black Squeeze              	f2fafa	242 250 250
Pomegranate                	f34723	243  71  35
Buttercup                  	f3ad16	243 173  22
New Orleans                	f3d69d	243 214 157
Vanilla Ice                	f3d9df	243 217 223
Sidecar                    	f3e7bb	243 231 187
Dawn Pink                  	f3e9e5	243 233 229
Wheatfield                 	f3edcf	243 237 207
Canary                     	f3fb62	243 251  98
Orinoco                    	f3fbd4	243 251 212
Carla                      	f3ffd8	243 255 216
Hollywood Cerise           	f400a1	244   0 161
Sandy brown                	f4a460	244 164  96
Saffron                    	f4c430	244 196  48
Ripe Lemon                 	f4d81c	244 216  28
Janna                      	f4ebd3	244 235 211
Pampas                     	f4f2ee	244 242 238
Wild Sand                  	f4f4f4	244 244 244
Zircon                     	f4f8ff	244 248 255
Froly                      	f57584	245 117 132
Cream Can                  	f5c85c	245 200  92
Manhattan                  	f5c999	245 201 153
Maize                      	f5d5a0	245 213 160
Wheat                      	f5deb3	245 222 179
Sandwisp                   	f5e7a2	245 231 162
Pot Pourri                 	f5e7e2	245 231 226
Albescent White            	f5e9d3	245 233 211
Soft Peach                 	f5edef	245 237 239
Ecru White                 	f5f3e5	245 243 229
Beige                      	f5f5dc	245 245 220
Golden Fizz                	f5fb3d	245 251  61
Australian Mint            	f5ffbe	245 255 190
French Rose                	f64a8a	246  74 138
Brilliant Rose             	f653a6	246  83 166
Illusion                   	f6a4c9	246 164 201
Merino                     	f6f0e6	246 240 230
Black Haze                 	f6f7f7	246 247 247
Spring Sun                 	f6ffdc	246 255 220
Violet Red                 	f7468a	247  70 138
Chilean Fire               	f77703	247 119   3
Persian Pink               	f77fbe	247 127 190
Rajah                      	f7b668	247 182 104
Azalea                     	f7c8da	247 200 218
We Peep                    	f7dbe6	247 219 230
Quarter Spanish White      	f7f2e1	247 242 225
Whisper                    	f7f5fa	247 245 250
Snow Drift                 	f7faf7	247 250 247
Casablanca                 	f8b853	248 184  83
Chantilly                  	f8c3df	248 195 223
Cherub                     	f8d9e9	248 217 233
Marzipan                   	f8db9d	248 219 157
Energy Yellow              	f8dd5c	248 221  92
Givry                      	f8e4bf	248 228 191
White Linen                	f8f0e8	248 240 232
Magnolia                   	f8f4ff	248 244 255
Spring Wood                	f8f6f1	248 246 241
Coconut Cream              	f8f7dc	248 247 220
White Lilac                	f8f7fc	248 247 252
Desert Storm               	f8f8f7	248 248 247
Texas                      	f8f99c	248 249 156
Corn Field                 	f8facd	248 250 205
Mimosa                     	f8fdd3	248 253 211
Carnation                  	f95a61	249  90  97
Saffron Mango              	f9bf58	249 191  88
Carousel Pink              	f9e0ed	249 224 237
Dairy Cream                	f9e4bc	249 228 188
Portica                    	f9e663	249 230  99
Underage Pink              	f9e6f4	249 230 244
Amour                      	f9eaf3	249 234 243
Rum Swizzle                	f9f8e4	249 248 228
Dolly                      	f9ff8b	249 255 139
Sugar Cane                 	f9fff6	249 255 246
Ecstasy                    	fa7814	250 120  20
Tan Hide                   	fa9d5a	250 157  90
Corvette                   	fad3a2	250 211 162
Peach Yellow               	fadfad	250 223 173
Turbo                      	fae600	250 230   0
Astra                      	faeab9	250 234 185
Champagne                  	faeccc	250 236 204
Linen                      	faf0e6	250 240 230
Fantasy                    	faf3f0	250 243 240
Citrine White              	faf7d6	250 247 214
Alabaster                  	fafafa	250 250 250
Hint of Yellow             	fafde4	250 253 228
Milan                      	faffa4	250 255 164
Brink Pink                 	fb607f	251  96 127
Geraldine                  	fb8989	251 137 137
Lavender Rose              	fba0e3	251 160 227
Sea Buckthorn              	fba129	251 161  41
Sun                        	fbac13	251 172  19
Lavender Pink              	fbaed2	251 174 210
Rose Bud                   	fbb2a3	251 178 163
Cupid                      	fbbeda	251 190 218
Classic Rose               	fbcce7	251 204 231
Apricot Peach              	fbceb1	251 206 177
Banana Mania               	fbe7b2	251 231 178
Marigold Yellow            	fbe870	251 232 112
Festival                   	fbe96c	251 233 108
Sweet Corn                 	fbea8c	251 234 140
Candy Corn                 	fbec5d	251 236  93
Hint of Red                	fbf9f9	251 249 249
Shalimar                   	fbffba	251 255 186
Shocking Pink              	fc0fc0	252  15 192
Tickle Me Pink             	fc80a5	252 128 165
Tree Poppy                 	fc9c1d	252 156  29
Lightning Yellow           	fcc01e	252 192  30
Goldenrod                  	fcd667	252 214 103
Candlelight                	fcd917	252 217  23
Cherokee                   	fcda98	252 218 152
Double Pearl Lusta         	fcf4d0	252 244 208
Pearl Lusta                	fcf4dc	252 244 220
Vista White                	fcf8f7	252 248 247
Bianca                     	fcfbf3	252 251 243
Moon Glow                  	fcfeda	252 254 218
China Ivory                	fcffe7	252 255 231
Ceramic                    	fcfff9	252 255 249
Torch Red                  	fd0e35	253  14  53
Wild Watermelon            	fd5b78	253  91 120
Crusta                     	fd7b33	253 123  51
Sorbus                     	fd7c07	253 124   7
Sweet Pink                 	fd9fa2	253 159 162
Light Apricot              	fdd5b1	253 213 177
Pig Pink                   	fdd7e4	253 215 228
Cinderella                 	fde1dc	253 225 220
Golden Glow                	fde295	253 226 149
Lemon                      	fde910	253 233  16
Old Lace                   	fdf5e6	253 245 230
Half Colonial White        	fdf6d3	253 246 211
Drover                     	fdf7ad	253 247 173
Pale Prim                  	fdfeb8	253 254 184
Cumulus                    	fdffd5	253 255 213
Persian Rose               	fe28a2	254  40 162
Sunset Orange              	fe4c40	254  76  64
Bittersweet                	fe6f5e	254 111  94
California                 	fe9d04	254 157   4
Yellow Sea                 	fea904	254 169   4
Melon                      	febaad	254 186 173
Bright Sun                 	fed33c	254 211  60
Dandelion                  	fed85d	254 216  93
Salomie                    	fedb8d	254 219 141
Cape Honey                 	fee5ac	254 229 172
Remy                       	feebf3	254 235 243
Oasis                      	feefce	254 239 206
Bridesmaid                 	fef0ec	254 240 236
Beeswax                    	fef2c7	254 242 199
Bleach White               	fef3d8	254 243 216
Pipi                       	fef4cc	254 244 204
Half Spanish White         	fef4db	254 244 219
Wisp Pink                  	fef4f8	254 244 248
Provincial Pink            	fef5f1	254 245 241
Half Dutch White           	fef7de	254 247 222
Solitaire                  	fef8e2	254 248 226
White Pointer              	fef8ff	254 248 255
Off Yellow                 	fef9e3	254 249 227
Orange White               	fefced	254 252 237
Red                        	ff0000	255   0   0
Rose                       	ff007f	255   0 127
Purple Pizzazz             	ff00cc	255   0 204
Magenta / Fuchsia          	ff00ff	255   0 255
Scarlet                    	ff2400	255  36   0
Wild Strawberry            	ff3399	255  51 153
Razzle Dazzle Rose         	ff33cc	255  51 204
Radical Red                	ff355e	255  53  94
Red Orange                 	ff3f34	255  63  52
Coral Red                  	ff4040	255  64  64
Vermilion                  	ff4d00	255  77   0
International Orange       	ff4f00	255  79   0
Outrageous Orange          	ff6037	255  96  55
Blaze Orange               	ff6600	255 102   0
Pink Flamingo              	ff66ff	255 102 255
Orange                     	ff681f	255 104  31
Hot Pink                   	ff69b4	255 105 180
Persimmon                  	ff6b53	255 107  83
Blush Pink                 	ff6fff	255 111 255
Burning Orange             	ff7034	255 112  52
Pumpkin                    	ff7518	255 117  24
Flamenco                   	ff7d07	255 125   7
Flush Orange               	ff7f00	255 127   0
Coral                      	ff7f50	255 127  80
Salmon                     	ff8c69	255 140 105
Pizazz                     	ff9000	255 144   0
West Side                  	ff910f	255 145  15
Pink Salmon                	ff91a4	255 145 164
Neon Carrot                	ff9933	255 153  51
Atomic Tangerine           	ff9966	255 153 102
Vivid Tangerine            	ff9980	255 153 128
Sunshade                   	ff9e2c	255 158  44
Orange Peel                	ffa000	255 160   0
Mona Lisa                  	ffa194	255 161 148
Web Orange                 	ffa500	255 165   0
Carnation Pink             	ffa6c9	255 166 201
Hit Pink                   	ffab81	255 171 129
Yellow Orange              	ffae42	255 174  66
Cornflower Lilac           	ffb0ac	255 176 172
Sundown                    	ffb1b3	255 177 179
My Sin                     	ffb31f	255 179  31
Texas Rose                 	ffb555	255 181  85
Cotton Candy               	ffb7d5	255 183 213
Macaroni and Cheese        	ffb97b	255 185 123
Selective Yellow           	ffba00	255 186   0
Koromiko                   	ffbd5f	255 189  95
Amber                      	ffbf00	255 191   0
Wax Flower                 	ffc0a8	255 192 168
Pink                       	ffc0cb	255 192 203
Your Pink                  	ffc3c0	255 195 192
Supernova                  	ffc901	255 201   1
Flesh                      	ffcba4	255 203 164
Sunglow                    	ffcc33	255 204  51
Golden Tainoi              	ffcc5c	255 204  92
Peach Orange               	ffcc99	255 204 153
Chardonnay                 	ffcd8c	255 205 140
Pastel Pink                	ffd1dc	255 209 220
Romantic                   	ffd2b7	255 210 183
Grandis                    	ffd38c	255 211 140
Gold                       	ffd700	255 215   0
School bus Yellow          	ffd800	255 216   0
Cosmos                     	ffd8d9	255 216 217
Mustard                    	ffdb58	255 219  88
Peach Schnapps             	ffdcd6	255 220 214
Caramel                    	ffddaf	255 221 175
Tuft Bush                  	ffddcd	255 221 205
Watusi                     	ffddcf	255 221 207
Pink Lace                  	ffddf4	255 221 244
Navajo White               	ffdead	255 222 173
Frangipani                 	ffdeb3	255 222 179
Pippin                     	ffe1df	255 225 223
Pale Rose                  	ffe1f2	255 225 242
Negroni                    	ffe2c5	255 226 197
Cream Brulee               	ffe5a0	255 229 160
Peach                      	ffe5b4	255 229 180
Tequila                    	ffe6c7	255 230 199
Kournikova                 	ffe772	255 231 114
Sandy Beach                	ffeac8	255 234 200
Karry                      	ffead4	255 234 212
Broom                      	ffec13	255 236  19
Colonial White             	ffedbc	255 237 188
Derby                      	ffeed8	255 238 216
Vis Vis                    	ffefa1	255 239 161
Egg White                  	ffefc1	255 239 193
Papaya Whip                	ffefd5	255 239 213
Fair Pink                  	ffefec	255 239 236
Peach Cream                	fff0db	255 240 219
Lavender blush             	fff0f5	255 240 245
Gorse                      	fff14f	255 241  79
Buttermilk                 	fff1b5	255 241 181
Pink Lady                  	fff1d8	255 241 216
Forget Me Not              	fff1ee	255 241 238
Tutu                       	fff1f9	255 241 249
Picasso                    	fff39d	255 243 157
Chardon                    	fff3f1	255 243 241
Paris Daisy                	fff46e	255 244 110
Barley White               	fff4ce	255 244 206
Egg Sour                   	fff4dd	255 244 221
Sazerac                    	fff4e0	255 244 224
Serenade                   	fff4e8	255 244 232
Chablis                    	fff4f3	255 244 243
Seashell Peach             	fff5ee	255 245 238
Sauvignon                  	fff5f3	255 245 243
Milk Punch                 	fff6d4	255 246 212
Varden                     	fff6df	255 246 223
Rose White                 	fff6f5	255 246 245
Baja White                 	fff8d1	255 248 209
Gin Fizz                   	fff9e2	255 249 226
Early Dawn                 	fff9e6	255 249 230
Lemon Chiffon              	fffacd	255 250 205
Bridal Heath               	fffaf4	255 250 244
Scotch Mist                	fffbdc	255 251 220
Soapstone                  	fffbf9	255 251 249
Witch Haze                 	fffc99	255 252 153
Buttery White              	fffcea	255 252 234
Island Spice               	fffcee	255 252 238
Cream                      	fffdd0	255 253 208
Chilean Heath              	fffde6	255 253 230
Travertine                 	fffde8	255 253 232
Orchid White               	fffdf3	255 253 243
Quarter Pearl Lusta        	fffdf4	255 253 244
Half and Half              	fffee1	255 254 225
Apricot White              	fffeec	255 254 236
Rice Cake                  	fffef0	255 254 240
Black White                	fffef6	255 254 246
Romance                    	fffefd	255 254 253
Yellow                     	ffff00	255 255   0
Laser Lemon                	ffff66	255 255 102
Pale Canary                	ffff99	255 255 153
Portafino                  	ffffb4	255 255 180
Ivory                      	fffff0	255 255 240
White                      	ffffff	255 255 255
