black                      	000000	  0   0   0
sienna                     	a0522d	160  82  45
gray63                     	a1a1a1	161 161 161
grey63                     	a1a1a1	161 161 161
LightSteelBlue3            	a2b5cd	162 181 205
DarkOliveGreen3            	a2cd5a	162 205  90
gray64                     	a3a3a3	163 163 163
grey64                     	a3a3a3	163 163 163
LightSkyBlue2              	a4d3ee	164 211 238
brown                      	a52a2a	165  42  42
gray65                     	a6a6a6	166 166 166
grey65                     	a6a6a6	166 166 166
gray66                     	a8a8a8	168 168 168
grey66                     	a8a8a8	168 168 168
DarkGray                   	a9a9a9	169 169 169
DarkGrey                   	a9a9a9	169 169 169
dark gray                  	a9a9a9	169 169 169
dark grey                  	a9a9a9	169 169 169
MediumPurple1              	ab82ff	171 130 255
gray67                     	ababab	171 171 171
grey67                     	ababab	171 171 171
gray68                     	adadad	173 173 173
grey68                     	adadad	173 173 173
LightBlue                  	add8e6	173 216 230
light blue                 	add8e6	173 216 230
GreenYellow                	adff2f	173 255  47
green yellow               	adff2f	173 255  47
PaleTurquoise2             	aeeeee	174 238 238
PaleTurquoise              	afeeee	175 238 238
pale turquoise             	afeeee	175 238 238
maroon                     	b03060	176  48  96
gray69                     	b0b0b0	176 176 176
grey69                     	b0b0b0	176 176 176
LightSteelBlue             	b0c4de	176 196 222
light steel blue           	b0c4de	176 196 222
PowderBlue                 	b0e0e6	176 224 230
powder blue                	b0e0e6	176 224 230
LightSkyBlue1              	b0e2ff	176 226 255
firebrick                  	b22222	178  34  34
DarkOrchid2                	b23aee	178  58 238
LightBlue2                 	b2dfee	178 223 238
gray70                     	b3b3b3	179 179 179
grey70                     	b3b3b3	179 179 179
OliveDrab2                 	b3ee3a	179 238  58
MediumOrchid3              	b452cd	180  82 205
LightCyan3                 	b4cdcd	180 205 205
DarkSeaGreen2              	b4eeb4	180 238 180
gray71                     	b5b5b5	181 181 181
grey71                     	b5b5b5	181 181 181
DarkGoldenrod              	b8860b	184 134  11
dark goldenrod             	b8860b	184 134  11
gray72                     	b8b8b8	184 184 184
grey72                     	b8b8b8	184 184 184
SlateGray2                 	b9d3ee	185 211 238
MediumOrchid               	ba55d3	186  85 211
medium orchid              	ba55d3	186  85 211
gray73                     	bababa	186 186 186
grey73                     	bababa	186 186 186
PaleTurquoise1             	bbffff	187 255 255
RosyBrown                  	bc8f8f	188 143 143
rosy brown                 	bc8f8f	188 143 143
LightSteelBlue2            	bcd2ee	188 210 238
DarkOliveGreen2            	bcee68	188 238 104
DarkKhaki                  	bdb76b	189 183 107
dark khaki                 	bdb76b	189 183 107
gray74                     	bdbdbd	189 189 189
grey74                     	bdbdbd	189 189 189
gray                       	bebebe	190 190 190
grey                       	bebebe	190 190 190
DarkOrchid1                	bf3eff	191  62 255
gray75                     	bfbfbf	191 191 191
grey75                     	bfbfbf	191 191 191
LightBlue1                 	bfefff	191 239 255
OliveDrab1                 	c0ff3e	192 255  62
honeydew3                  	c1cdc1	193 205 193
azure3                     	c1cdcd	193 205 205
DarkSeaGreen1              	c1ffc1	193 255 193
gray76                     	c2c2c2	194 194 194
grey76                     	c2c2c2	194 194 194
gray77                     	c4c4c4	196 196 196
grey77                     	c4c4c4	196 196 196
SlateGray1                 	c6e2ff	198 226 255
MediumVioletRed            	c71585	199  21 133
medium violet red          	c71585	199  21 133
gray78                     	c7c7c7	199 199 199
grey78                     	c7c7c7	199 199 199
gray79                     	c9c9c9	201 201 201
grey79                     	c9c9c9	201 201 201
LightSteelBlue1            	cae1ff	202 225 255
DarkOliveGreen1            	caff70	202 255 112
gray80                     	cccccc	204 204 204
grey80                     	cccccc	204 204 204
red3                       	cd0000	205   0   0
magenta3                   	cd00cd	205   0 205
DeepPink3                  	cd1076	205  16 118
firebrick3                 	cd2626	205  38  38
maroon3                    	cd2990	205  41 144
VioletRed3                 	cd3278	205  50 120
brown3                     	cd3333	205  51  51
OrangeRed3                 	cd3700	205  55   0
tomato3                    	cd4f39	205  79  57
IndianRed3                 	cd5555	205  85  85
coral3                     	cd5b45	205  91  69
IndianRed                  	cd5c5c	205  92  92
indian red                 	cd5c5c	205  92  92
HotPink3                   	cd6090	205  96 144
DarkOrange3                	cd6600	205 102   0
chocolate3                 	cd661d	205 102  29
sienna3                    	cd6839	205 104  57
PaleVioletRed3             	cd6889	205 104 137
orchid3                    	cd69c9	205 105 201
salmon3                    	cd7054	205 112  84
LightSalmon3               	cd8162	205 129  98
orange3                    	cd8500	205 133   0
peru                       	cd853f	205 133  63
tan3                       	cd853f	205 133  63
LightPink3                 	cd8c95	205 140 149
pink3                      	cd919e	205 145 158
DarkGoldenrod3             	cd950c	205 149  12
plum3                      	cd96cd	205 150 205
goldenrod3                 	cd9b1d	205 155  29
RosyBrown3                 	cd9b9b	205 155 155
burlywood3                 	cdaa7d	205 170 125
gold3                      	cdad00	205 173   0
PeachPuff3                 	cdaf95	205 175 149
NavajoWhite3               	cdb38b	205 179 139
thistle3                   	cdb5cd	205 181 205
bisque3                    	cdb79e	205 183 158
MistyRose3                 	cdb7b5	205 183 181
wheat3                     	cdba96	205 186 150
LightGoldenrod3            	cdbe70	205 190 112
AntiqueWhite3              	cdc0b0	205 192 176
LavenderBlush3             	cdc1c5	205 193 197
seashell3                  	cdc5bf	205 197 191
khaki3                     	cdc673	205 198 115
cornsilk3                  	cdc8b1	205 200 177
LemonChiffon3              	cdc9a5	205 201 165
snow3                      	cdc9c9	205 201 201
yellow3                    	cdcd00	205 205   0
LightYellow3               	cdcdb4	205 205 180
ivory3                     	cdcdc1	205 205 193
gray81                     	cfcfcf	207 207 207
grey81                     	cfcfcf	207 207 207
VioletRed                  	d02090	208  32 144
violet red                 	d02090	208  32 144
MediumOrchid2              	d15fee	209  95 238
gray82                     	d1d1d1	209 209 209
grey82                     	d1d1d1	209 209 209
LightCyan2                 	d1eeee	209 238 238
chocolate                  	d2691e	210 105  30
tan                        	d2b48c	210 180 140
LightGray                  	d3d3d3	211 211 211
LightGrey                  	d3d3d3	211 211 211
light gray                 	d3d3d3	211 211 211
light grey                 	d3d3d3	211 211 211
gray83                     	d4d4d4	212 212 212
grey83                     	d4d4d4	212 212 212
gray84                     	d6d6d6	214 214 214
grey84                     	d6d6d6	214 214 214
thistle                    	d8bfd8	216 191 216
gray85                     	d9d9d9	217 217 217
grey85                     	d9d9d9	217 217 217
orchid                     	da70d6	218 112 214
goldenrod                  	daa520	218 165  32
PaleVioletRed              	db7093	219 112 147
pale violet red            	db7093	219 112 147
gray86                     	dbdbdb	219 219 219
grey86                     	dbdbdb	219 219 219
gainsboro                  	dcdcdc	220 220 220
plum                       	dda0dd	221 160 221
burlywood                  	deb887	222 184 135
gray87                     	dedede	222 222 222
grey87                     	dedede	222 222 222
MediumOrchid1              	e066ff	224 102 255
gray88                     	e0e0e0	224 224 224
grey88                     	e0e0e0	224 224 224
honeydew2                  	e0eee0	224 238 224
azure2                     	e0eeee	224 238 238
LightCyan                  	e0ffff	224 255 255
LightCyan1                 	e0ffff	224 255 255
light cyan                 	e0ffff	224 255 255
gray89                     	e3e3e3	227 227 227
grey89                     	e3e3e3	227 227 227
gray90                     	e5e5e5	229 229 229
grey90                     	e5e5e5	229 229 229
lavender                   	e6e6fa	230 230 250
gray91                     	e8e8e8	232 232 232
grey91                     	e8e8e8	232 232 232
DarkSalmon                 	e9967a	233 150 122
dark salmon                	e9967a	233 150 122
gray92                     	ebebeb	235 235 235
grey92                     	ebebeb	235 235 235
gray93                     	ededed	237 237 237
grey93                     	ededed	237 237 237
red2                       	ee0000	238   0   0
magenta2                   	ee00ee	238   0 238
DeepPink2                  	ee1289	238  18 137
firebrick2                 	ee2c2c	238  44  44
maroon2                    	ee30a7	238  48 167
VioletRed2                 	ee3a8c	238  58 140
brown2                     	ee3b3b	238  59  59
OrangeRed2                 	ee4000	238  64   0
tomato2                    	ee5c42	238  92  66
IndianRed2                 	ee6363	238  99  99
coral2                     	ee6a50	238 106  80
HotPink2                   	ee6aa7	238 106 167
DarkOrange2                	ee7600	238 118   0
chocolate2                 	ee7621	238 118  33
sienna2                    	ee7942	238 121  66
PaleVioletRed2             	ee799f	238 121 159
orchid2                    	ee7ae9	238 122 233
salmon2                    	ee8262	238 130  98
violet                     	ee82ee	238 130 238
LightSalmon2               	ee9572	238 149 114
orange2                    	ee9a00	238 154   0
tan2                       	ee9a49	238 154  73
LightPink2                 	eea2ad	238 162 173
pink2                      	eea9b8	238 169 184
DarkGoldenrod2             	eead0e	238 173  14
plum2                      	eeaeee	238 174 238
goldenrod2                 	eeb422	238 180  34
RosyBrown2                 	eeb4b4	238 180 180
burlywood2                 	eec591	238 197 145
gold2                      	eec900	238 201   0
PeachPuff2                 	eecbad	238 203 173
NavajoWhite2               	eecfa1	238 207 161
thistle2                   	eed2ee	238 210 238
bisque2                    	eed5b7	238 213 183
MistyRose2                 	eed5d2	238 213 210
wheat2                     	eed8ae	238 216 174
LightGoldenrod2            	eedc82	238 220 130
LightGoldenrod             	eedd82	238 221 130
light goldenrod            	eedd82	238 221 130
AntiqueWhite2              	eedfcc	238 223 204
LavenderBlush2             	eee0e5	238 224 229
seashell2                  	eee5de	238 229 222
khaki2                     	eee685	238 230 133
PaleGoldenrod              	eee8aa	238 232 170
pale goldenrod             	eee8aa	238 232 170
cornsilk2                  	eee8cd	238 232 205
LemonChiffon2              	eee9bf	238 233 191
snow2                      	eee9e9	238 233 233
yellow2                    	eeee00	238 238   0
LightYellow2               	eeeed1	238 238 209
ivory2                     	eeeee0	238 238 224
LightCoral                 	f08080	240 128 128
light coral                	f08080	240 128 128
khaki                      	f0e68c	240 230 140
gray94                     	f0f0f0	240 240 240
grey94                     	f0f0f0	240 240 240
AliceBlue                  	f0f8ff	240 248 255
alice blue                 	f0f8ff	240 248 255
honeydew                   	f0fff0	240 255 240
honeydew1                  	f0fff0	240 255 240
azure                      	f0ffff	240 255 255
azure1                     	f0ffff	240 255 255
gray95                     	f2f2f2	242 242 242
grey95                     	f2f2f2	242 242 242
SandyBrown                 	f4a460	244 164  96
sandy brown                	f4a460	244 164  96
wheat                      	f5deb3	245 222 179
beige                      	f5f5dc	245 245 220
WhiteSmoke                 	f5f5f5	245 245 245
gray96                     	f5f5f5	245 245 245
grey96                     	f5f5f5	245 245 245
white smoke                	f5f5f5	245 245 245
MintCream                  	f5fffa	245 255 250
mint cream                 	f5fffa	245 255 250
gray97                     	f7f7f7	247 247 247
grey97                     	f7f7f7	247 247 247
GhostWhite                 	f8f8ff	248 248 255
ghost white                	f8f8ff	248 248 255
salmon                     	fa8072	250 128 114
AntiqueWhite               	faebd7	250 235 215
antique white              	faebd7	250 235 215
linen                      	faf0e6	250 240 230
LightGoldenrodYellow       	fafad2	250 250 210
light goldenrod yellow     	fafad2	250 250 210
gray98                     	fafafa	250 250 250
grey98                     	fafafa	250 250 250
gray99                     	fcfcfc	252 252 252
grey99                     	fcfcfc	252 252 252
OldLace                    	fdf5e6	253 245 230
old lace                   	fdf5e6	253 245 230
red                        	ff0000	255   0   0
red1                       	ff0000	255   0   0
magenta                    	ff00ff	255   0 255
magenta1                   	ff00ff	255   0 255
DeepPink                   	ff1493	255  20 147
DeepPink1                  	ff1493	255  20 147
deep pink                  	ff1493	255  20 147
firebrick1                 	ff3030	255  48  48
maroon1                    	ff34b3	255  52 179
VioletRed1                 	ff3e96	255  62 150
brown1                     	ff4040	255  64  64
OrangeRed                  	ff4500	255  69   0
OrangeRed1                 	ff4500	255  69   0
orange red                 	ff4500	255  69   0
tomato                     	ff6347	255  99  71
tomato1                    	ff6347	255  99  71
HotPink                    	ff69b4	255 105 180
hot pink                   	ff69b4	255 105 180
IndianRed1                 	ff6a6a	255 106 106
HotPink1                   	ff6eb4	255 110 180
coral1                     	ff7256	255 114  86
DarkOrange1                	ff7f00	255 127   0
chocolate1                 	ff7f24	255 127  36
coral                      	ff7f50	255 127  80
sienna1                    	ff8247	255 130  71
PaleVioletRed1             	ff82ab	255 130 171
orchid1                    	ff83fa	255 131 250
DarkOrange                 	ff8c00	255 140   0
dark orange                	ff8c00	255 140   0
salmon1                    	ff8c69	255 140 105
LightSalmon                	ffa07a	255 160 122
LightSalmon1               	ffa07a	255 160 122
light salmon               	ffa07a	255 160 122
orange                     	ffa500	255 165   0
orange1                    	ffa500	255 165   0
tan1                       	ffa54f	255 165  79
LightPink1                 	ffaeb9	255 174 185
pink1                      	ffb5c5	255 181 197
LightPink                  	ffb6c1	255 182 193
light pink                 	ffb6c1	255 182 193
DarkGoldenrod1             	ffb90f	255 185  15
plum1                      	ffbbff	255 187 255
pink                       	ffc0cb	255 192 203
goldenrod1                 	ffc125	255 193  37
RosyBrown1                 	ffc1c1	255 193 193
burlywood1                 	ffd39b	255 211 155
gold                       	ffd700	255 215   0
gold1                      	ffd700	255 215   0
PeachPuff                  	ffdab9	255 218 185
PeachPuff1                 	ffdab9	255 218 185
peach puff                 	ffdab9	255 218 185
NavajoWhite                	ffdead	255 222 173
NavajoWhite1               	ffdead	255 222 173
navajo white               	ffdead	255 222 173
thistle1                   	ffe1ff	255 225 255
moccasin                   	ffe4b5	255 228 181
bisque                     	ffe4c4	255 228 196
bisque1                    	ffe4c4	255 228 196
MistyRose                  	ffe4e1	255 228 225
MistyRose1                 	ffe4e1	255 228 225
misty rose                 	ffe4e1	255 228 225
wheat1                     	ffe7ba	255 231 186
BlanchedAlmond             	ffebcd	255 235 205
blanched almond            	ffebcd	255 235 205
LightGoldenrod1            	ffec8b	255 236 139
PapayaWhip                 	ffefd5	255 239 213
papaya whip                	ffefd5	255 239 213
AntiqueWhite1              	ffefdb	255 239 219
LavenderBlush              	fff0f5	255 240 245
LavenderBlush1             	fff0f5	255 240 245
lavender blush             	fff0f5	255 240 245
seashell                   	fff5ee	255 245 238
seashell1                  	fff5ee	255 245 238
khaki1                     	fff68f	255 246 143
cornsilk                   	fff8dc	255 248 220
cornsilk1                  	fff8dc	255 248 220
LemonChiffon               	fffacd	255 250 205
LemonChiffon1              	fffacd	255 250 205
lemon chiffon              	fffacd	255 250 205
FloralWhite                	fffaf0	255 250 240
floral white               	fffaf0	255 250 240
snow                       	fffafa	255 250 250
snow1                      	fffafa	255 250 250
yellow                     	ffff00	255 255   0
yellow1                    	ffff00	255 255   0
LightYellow                	ffffe0	255 255 224
LightYellow1               	ffffe0	255 255 224
light yellow               	ffffe0	255 255 224
ivory                      	fffff0	255 255 240
ivory1                     	fffff0	255 255 240
gray100                    	ffffff	255 255 255
grey100                    	ffffff	255 255 255
white                      	ffffff	255 255 255
